x,y,z,entropy,laplacian
0,2,0,0.38846484775278145,-0.054827336980522556
0,2,1,0.3467586572450434,0.2137282734488899
0,2,2,0.3858675153732968,-0.08933593913062543
0,2,3,0.3735897083657153,0.043257620551250264
0,2,4,0.3971189725756155,-0.09843097503524079
0,2,5,0.39241166059024124,-0.07631562194127528
0,2,6,0.3907912879076121,-0.02653401648984466
0,2,7,0.37697046456024824,0.04576784902506903
0,2,8,0.36220781435201,0.028936940448124338
0,2,9,0.3841241325449762,-0.08045611542042752
0,2,10,0.3488898962282487,0.10195500812626235
0,2,11,0.3747326467914741,-0.05635925999690139
0,2,12,0.3891913831156129,-0.06304547779549075
0,2,13,0.3600260172453751,0.08365209393352613
0,2,14,0.3789324290436407,-0.05109199558178279
0,2,15,0.39653738927718263,-0.08304099086860339
0,2,16,0.38639974353669687,-0.041481763508165015
0,2,17,0.38329269509473474,-0.016339880637527893
0,2,18,0.3727218997167258,0.02418452372790658
0,2,19,0.38125231282248556,-0.05484201009642553
0,2,20,0.35222934640309356,0.1311797490117037
0,2,21,0.3792341514299412,-0.04193812347289194
0,2,22,0.41601922118925194,-0.18095675013166757
0,2,23,0.39001379027869126,-0.023934246725372033
0,2,24,0.35505906200992515,0.09259169608911111
0,2,25,0.3644218111424592,-0.014105348404604534
0,2,26,0.366211461466843,-0.006721800765613795
0,2,27,0.36570282272788035,0.042572300424913445
0,2,28,0.38309192738881637,-0.06401877364426545
0,2,29,0.35066886923021673,0.12055563684659498
0,2,30,0.3683198420653694,0.03019403559187306
0,2,31,0.3811739090799592,-0.07488915860921708
0,3,0,0.397627505128963,-0.06070565071919831
0,3,1,0.37525378553420297,0.023958274957757375
0,3,2,0.37908901251003035,0.013687165093499765
0,3,3,0.38317352823615525,-0.010225084145800034
0,3,4,0.3728045593624309,0.043727446019451
0,3,5,0.3797967262252366,0.020204354646243816
0,3,6,0.4061378361864282,-0.15900034921495165
0,3,7,0.38555150078192635,-0.002426069217768445
0,3,8,0.3686164662272284,0.039406049520551045
0,3,9,0.38041123942407407,-0.06581747418163109
0,3,10,0.3532550895292288,0.12135863043236794
0,3,11,0.3560327786315708,0.08028417358103823
0,3,12,0.37284438510106443,-0.0041877765512525755
0,3,13,0.36109699460063127,0.0041653261200764735
0,3,14,0.35875866833988934,0.09706178942671295
0,3,15,0.3940342835890381,-0.1351944168960164
0,3,16,0.3438485477709037,0.19748201450123792
0,3,17,0.3854772238130513,-0.1157688812232398
0,3,18,0.3767795182844947,-0.0489236574935934
0,3,19,0.35899006908795483,0.07960612065965966
0,3,20,0.3597375352457462,0.05260325355208373
0,3,21,0.3627892795806726,0.10647577979475575
0,3,22,0.3838768418113652,-0.06173488125185611
0,3,23,0.37696145582443297,0.03087786363232392
0,3,24,0.3575122604445522,0.08508182222134786
0,3,25,0.34976544091613454,0.12596009855848633
0,3,26,0.3759645771184988,-0.024518164574692358
0,3,27,0.3831423773123117,-0.020100995420076373
0,3,28,0.3735947330283288,0.016529825483096783
0,3,29,0.3654983906822891,0.006817531558589884
0,3,30,0.3732058553983588,-0.004898461636337892
0,3,31,0.37462584534514765,-0.0209153659634449
0,4,0,0.37364969011082527,0.02652622421227946
0,4,1,0.39185249140369377,-0.08411829141516436
0,4,2,0.37710446904166256,0.022891829231552085
0,4,3,0.3918663423287331,-0.07000848650402913
0,4,4,0.37363759640311855,0.04425975810551641
0,4,5,0.37383730856938296,-0.08897190004826805
0,4,6,0.34094021539847247,0.240269296896769
0,4,7,0.37961648714948537,-0.05036893897438621
0,4,8,0.3765852095798583,-0.031283417988178464
0,4,9,0.36105043031149453,0.11681320325212186
0,4,10,0.4084810433617463,-0.14035728315055462
0,4,11,0.3941207783491121,-0.08699803354073787
0,4,12,0.35564830469464603,0.07364360687040761
0,4,13,0.35784347430453783,0.06998243352955824
0,4,14,0.38243696762113416,-0.1374844813047742
0,4,15,0.3540493243971691,0.11927639437610393
0,4,16,0.3774290258007798,-0.09354191821931179
0,4,17,0.3434285739494857,0.13890312681277117
0,4,18,0.3406887780733717,0.18223146303819138
0,4,19,0.38026277156626853,-0.07102482256690323
0,4,20,0.39863088116452516,-0.06672743516326052
0,4,21,0.403348923747575,-0.16719846749564815
0,4,22,0.3250495100802217,0.2753368088751027
0,4,23,0.3861006922722153,-0.047908807297103895
0,4,24,0.40453708529445676,-0.1390642732446563
0,4,25,0.39831887173448133,-0.08921165951009291
0,4,26,0.38479557805306763,-0.018966587535172774
0,4,27,0.40895640712852943,-0.14153127098078677
0,4,28,0.36755044703829415,0.06625206818554208
0,4,29,0.35853613364829817,0.08082639739013531
0,4,30,0.37874500260686184,-0.009149122324305203
0,4,31,0.3613433909451944,0.025991073571515422
0,5,0,0.33482499863992266,0.1652470283832963
0,5,1,0.3662991407879379,0.06010950822368599
0,5,2,0.3846877046746757,-0.08303989204706985
0,5,3,0.38780854127741327,-0.04932768839247026
0,5,4,0.39433104106074157,-0.15022972332745343
0,5,5,0.32867400657404866,0.2791674067581438
0,5,6,0.3938140614500629,-0.2154664415755636
0,5,7,0.3586590969815626,0.09779184197892343
0,5,8,0.3718529581788777,0.0006806093550308923
0,5,9,0.39043329815237077,-0.051624377249275266
0,5,10,0.39439116102492455,-0.041186352294983575
0,5,11,0.3842495758451096,-0.013715275980023645
0,5,12,0.35199424692311554,0.1268302094954148
0,5,13,0.38438009966701364,-0.14733720445443588
0,5,14,0.337743356994863,0.1740528192857036
0,5,15,0.35092986108673363,0.058238276923714416
0,5,16,0.37249048658790707,0.025106637693513845
0,5,17,0.3644672469956349,0.04323350818254568
0,5,18,0.3954720141923648,-0.11081329853985267
0,5,19,0.3573663114191307,0.13625879356277237
0,5,20,0.39985336078049427,-0.12278144045265438
0,5,21,0.38450007248614343,-0.011729927563328468
0,5,22,0.34931802744556134,0.12153426126799882
0,5,23,0.38562958611140663,-0.07521539233927155
0,5,24,0.3629881481948597,0.14306629573802487
0,5,25,0.3839066960487095,-0.10362587979185434
0,5,26,0.33524324245550885,0.26860525680711134
0,5,27,0.37659947430728313,-0.0009716360499207877
0,5,28,0.36944763291576527,0.054217708935179854
0,5,29,0.3785663627867745,-0.022899029991177322
0,5,30,0.39269803611330795,-0.09230309719276786
0,5,31,0.3660398293171949,-0.02575939254696835
0,6,0,0.3723399228113735,-0.03445389976324842
0,6,1,0.39558539658554004,-0.14316489607457106
0,6,2,0.3226098523391258,0.26574220411248795
0,6,3,0.34858804100762464,0.10540318857477482
0,6,4,0.3528618245106113,0.09697493859734951
0,6,5,0.38633485275293933,-0.2091015448806257
0,6,6,0.3433898578706844,0.19156694327662915
0,6,7,0.37092105989660495,-0.046079490433596826
0,6,8,0.36296062789693684,0.06922505295445758
0,6,9,0.4044038515760727,-0.1486277687425117
0,6,10,0.3676015516997388,0.0886101034875606
0,6,11,0.37141470504214075,0.063045457571276
0,6,12,0.36597908326855666,-0.00852448636515657
0,6,13,0.35479999736636714,0.08145701957865858
0,6,14,0.3461909461915425,0.08351082909392171
0,6,15,0.37912502282896415,-0.006795997288656874
0,6,16,0.4036033113408346,-0.12870749198382558
0,6,17,0.37211172410933424,0.0571994654596788
0,6,18,0.3983356095198677,-0.09075876259688176
0,6,19,0.3744727827796783,-0.00763492191580184
0,6,20,0.34154819048248297,0.2278853971724295
0,6,21,0.38735054049240003,-0.030517950425137608
0,6,22,0.4025510063127107,-0.11677333882160545
0,6,23,0.3730854939078637,0.037820469151670366
0,6,24,0.39420497852671044,-0.11759094669933345
0,6,25,0.3589652912579939,0.17508393136430533
0,6,26,0.41778009457337534,-0.29107227482353637
0,6,27,0.3995788542299773,-0.10533088411479086
0,6,28,0.3887576388264333,-0.018748771638547046
0,6,29,0.38396919376304284,-0.032920785255661444
0,6,30,0.3799323319586474,-0.04175402980854903
0,6,31,0.31198977373681025,0.15554941958003932
0,7,0,0.3643413498715612,0.03727836585780153
0,7,1,0.3984425989875576,-0.0972903735801196
0,7,2,0.3963083365267239,-0.10285640288189657
0,7,3,0.4083689251563852,-0.22226603384467958
0,7,4,0.34514728882673695,0.14713333071159185
0,7,5,0.33646183069283414,0.1553827878308871
0,7,6,0.38228773315838926,-0.08086905324708549
0,7,7,0.3586686184394037,0.05339910919162194
0,7,8,0.3555552874239481,0.01922387706497508
0,7,9,0.36969574429216123,0.0557936199437683
0,7,10,0.3908073930759004,-0.007944803485843366
0,7,11,0.4193362966803116,-0.1980743798541833
0,7,12,0.36513313664147795,0.13223190753309733
0,7,13,0.3880301933660365,-0.10985252097572351
0,7,14,0.36568867536765287,0.10322697435616379
0,7,15,0.406639057430744,-0.14416891534630594
0,7,16,0.3904856596731773,-0.00023110052683694704
0,7,17,0.36898075606006725,0.04853266844096771
0,7,18,0.38514893310150417,-0.035354484710634404
0,7,19,0.37784267841652786,0.05467657489406075
0,7,20,0.4005256095976058,-0.13870994075143783
0,7,21,0.40377949692985865,-0.07944553213892114
0,7,22,0.3913562508726792,-0.04713933856560226
0,7,23,0.3612565785298545,0.07445364349740458
0,7,24,0.3760936871915452,-0.0075054547202613175
0,7,25,0.3798109433051303,-0.06463063926422241
0,7,26,0.32252095297317374,0.32895270891016226
0,7,27,0.33176319720917513,0.2298916631213248
0,7,28,0.3990511560023197,-0.157619859372089
0,7,29,0.35683026047259125,0.09752545514945199
0,7,30,0.3837882652838148,-0.1358501422961924
0,7,31,0.30979767235866007,0.19269769722096974
0,8,0,0.35688998268657735,0.08290879404783746
0,8,1,0.36634073440801657,0.0494833705176605
0,8,2,0.3881203155102198,-0.06854480085006798
0,8,3,0.355118468088257,0.16657663480604867
0,8,4,0.4059715036952902,-0.19209418368903197
0,8,5,0.3539312461534568,0.17368449785806472
0,8,6,0.41567041563839124,-0.25331997462123934
0,8,7,0.3657307310875849,0.021998242506814814
0,8,8,0.31767081483294923,0.2468872170765728
0,8,9,0.38317312266999914,-0.08104326494426073
0,8,10,0.3952211184044383,-0.03939603556647797
0,8,11,0.3952090534728764,-0.036959338215087456
0,8,12,0.3927050082287946,-0.0905550315808139
0,8,13,0.36205850777475157,0.16371750672902619
0,8,14,0.4118901459161284,-0.2681591603774809
0,8,15,0.36809616907118653,0.09541092950387275
0,8,16,0.4009792134654513,-0.09794543651081633
0,8,17,0.369704548769456,0.02081266351629507
0,8,18,0.36497676851228694,0.0604478624650322
0,8,19,0.4026966648502205,-0.10450195791143235
0,8,20,0.3805024930591525,0.03253159744331713
0,8,21,0.37223240483386183,0.05576855146462112
0,8,22,0.3653276621860839,0.04256686740152382
0,8,23,0.347337846485131,0.1591925942382113
0,8,24,0.3493491842450203,0.16843664315037743
0,8,25,0.40641739121879933,-0.1127851702385585
0,8,26,0.42358609594203733,-0.25648248742277646
0,8,27,0.38117262590502865,-0.012746892434230883
0,8,28,0.3838351157403309,-0.004351573908319306
0,8,29,0.3595132534694451,0.08310296097448533
0,8,30,0.3759347858591986,-0.04370023095417519
0,8,31,0.3387444579911772,0.08383750836856607
0,9,0,0.40171457002190003,-0.09323172304580796
0,9,1,0.36390527253005495,0.05436525879701137
0,9,2,0.38291409087643047,-0.041249563114172716
0,9,3,0.3735759571876963,0.018010142125914452
0,9,4,0.3971468785561651,-0.06416270226331999
0,9,5,0.40103269129731844,-0.15528524572782643
0,9,6,0.3260477952424755,0.3602939664159295
0,9,7,0.37404623980744994,-0.028777058382160714
0,9,8,0.3733419228224415,-0.06754141820739923
0,9,9,0.37297406330878236,0.0371723673625155
0,9,10,0.38221748145990914,0.0034985500902340316
0,9,11,0.36973573327144,0.10518091298935128
0,9,12,0.3865348107485759,-0.04537643865195262
0,9,13,0.42023746384950567,-0.2837748461248286
0,9,14,0.32707835972044563,0.2793267202071339
0,9,15,0.35254485211545544,0.07206534279996757
0,9,16,0.39802586345196833,-0.09023912081668328
0,9,17,0.36557332609135307,0.02822517120736867
0,9,18,0.3576676912672991,0.08818469300396559
0,9,19,0.4142722563389505,-0.1675059011676947
0,9,20,0.39958497406414145,-0.07874079995062577
0,9,21,0.38209979277233125,-0.04876615234486059
0,9,22,0.3777878597809691,0.012721634520761249
0,9,23,0.4159669871777344,-0.22811046369553334
0,9,24,0.39385189206634297,-0.041522899107443
0,9,25,0.40129875369410994,-0.07595944076080108
0,9,26,0.37200051095777786,0.0858103046170422
0,9,27,0.3807028392979693,0.011929202813810269
0,9,28,0.4015905299667526,-0.10499838346476942
0,9,29,0.40043392400258215,-0.11727580755343747
0,9,30,0.3660302968762371,0.14732855105437315
0,9,31,0.3746112827148597,0.002451310059081502
0,10,0,0.37664293379552505,0.04246743185600099
0,10,1,0.35032926855323226,0.10401900407697151
0,10,2,0.38574070871340166,-0.00859347900344054
0,10,3,0.3829717241370504,-0.005766756843904153
0,10,4,0.376859243840697,0.03061841090985462
0,10,5,0.4086548042046352,-0.14780135754917478
0,10,6,0.388746597640979,-0.06745685432478021
0,10,7,0.387125763774258,-0.0849914954990374
0,10,8,0.3517177707054727,0.1334818074474282
0,10,9,0.370903386557498,0.032715883765789266
0,10,10,0.39251373452088706,-0.05660302801366157
0,10,11,0.3919937577052168,-0.07737118717752134
0,10,12,0.3624173020238906,0.1212694932399454
0,10,13,0.36177715187214216,0.09180951078114807
0,10,14,0.3468726384387769,0.07471655235900188
0,10,15,0.3775636723332708,-0.05930671613688787
0,10,16,0.4077018636199986,-0.13719118699216315
0,10,17,0.34910949988053064,0.08973233815689907
0,10,18,0.3423758259681361,0.1056684952805973
0,10,19,0.369095335759519,0.06482999279583801
0,10,20,0.3753699735265431,-0.011089644892362749
0,10,21,0.3393772526306005,0.15936033055833998
0,10,22,0.37634169754507496,-0.07808111466414469
0,10,23,0.3546726541860366,0.1794873765187579
0,10,24,0.38491734635747454,-0.0031020475773380074
0,10,25,0.39481516949608103,-0.07681101485257202
0,10,26,0.36680347180702255,0.06434983529002003
0,10,27,0.3742841859534999,-0.007522313025442484
0,10,28,0.3690454285773682,0.05383282977900228
0,10,29,0.36985538000937423,0.08745827538681694
0,10,30,0.42494110640121174,-0.2468048471116122
0,10,31,0.39281680315183465,-0.033965135866872664
0,11,0,0.4280545238509406,-0.2864435604173512
0,11,1,0.34441124449791294,0.2022057490825362
0,11,2,0.4280366557952285,-0.24663905388189944
0,11,3,0.39683068538467525,-0.08729021296165618
0,11,4,0.35926005298236097,0.1062424886274802
0,11,5,0.36913324704543565,0.03543576285932293
0,11,6,0.37155166092834274,0.00178156675363228
0,11,7,0.37394147479389894,-3.371945322827585e-05
0,11,8,0.3676912608237032,0.05508396451283937
0,11,9,0.40216861837415263,-0.16001027166484016
0,11,10,0.39753356006138285,-0.08595989451529928
0,11,11,0.3683447817782104,0.09476645283800988
0,11,12,0.40696024704991673,-0.19389592157545432
0,11,13,0.37447791752153237,0.03971457046081195
0,11,14,0.3644499347710541,0.017352165761442606
0,11,15,0.36645902090281174,0.02146892661282207
0,11,16,0.39181014028845684,-0.08094630243996082
0,11,17,0.3513473536508311,0.08188373818535877
0,11,18,0.37959140769643945,-0.0715280821541775
0,11,19,0.39508991632216856,-0.08459599444528632
0,11,20,0.3924022446455708,-0.06180927562855465
0,11,21,0.3557804170959094,0.04340753074032766
0,11,22,0.35856395469497204,0.08731283462014283
0,11,23,0.40123079446516774,-0.11212737963217068
0,11,24,0.4138444010852123,-0.18274999739618014
0,11,25,0.35641577182444006,0.1942627941148749
0,11,26,0.3963991180610019,-0.12205451538591294
0,11,27,0.350868338941392,0.1708879297244299
0,11,28,0.36873805013637295,0.0070833087081751955
0,11,29,0.36722931003077786,0.002906957006617361
0,11,30,0.36841052481070513,0.055627104112912384
0,11,31,0.34884357181295944,0.16749026932461764
0,12,0,0.34557721550036397,0.10280761371663316
0,12,1,0.3493349789504152,0.09362695689423117
0,12,2,0.3824986306327981,-0.027348470423140148
0,12,3,0.35633342644848326,0.13490861596533676
0,12,4,0.37668559637097165,-0.0220013322172794
0,12,5,0.36923834266293426,0.047085045114461765
0,12,6,0.3498671211881,0.1043864149759608
0,12,7,0.37394758559695607,-0.04337670816400263
0,12,8,0.39556492176352487,-0.13625797722966126
0,12,9,0.3523061819484532,0.1514028711033124
0,12,10,0.3679236955810306,0.017046607294255445
0,12,11,0.35040839620361014,0.11793028785407245
0,12,12,0.3803658580031858,-0.05338474899312695
0,12,13,0.39296801023090583,-0.03268528086829958
0,12,14,0.3698417827644507,0.0036909352222174174
0,12,15,0.3511669190078702,0.12070756577990327
0,12,16,0.3730731290335299,0.0011243185718765591
0,12,17,0.3714314042169232,0.0004933434004597004
0,12,18,0.37192012198467717,0.011257328243819753
0,12,19,0.37052818327156123,0.04072499640062244
0,12,20,0.3953225772955712,-0.08402171988300178
0,12,21,0.3721523657678239,0.0043806809330513286
0,12,22,0.3597911266907688,0.06479819667229192
0,12,23,0.3811070481709081,-0.021805696849358736
0,12,24,0.38059394876927893,0.0007868892513738235
0,12,25,0.3851543472213622,-0.017214744012711503
0,12,26,0.4208671647065577,-0.14240342146506313
0,12,27,0.39778344118813136,-0.07648565206300928
0,12,28,0.38771399594183287,-0.045666587807558834
0,12,29,0.3732927007958632,-0.02498417050483237
0,12,30,0.38686473490770645,0.014147033329670045
0,12,31,0.4231582634691866,-0.2184061976995766
0,13,0,0.36760621084584116,0.000539247724263836
0,13,1,0.38323572072970225,-0.05046225646489244
0,13,2,0.3812217561893542,-0.0016166337420744359
0,13,3,0.3791509190600417,-0.009089409598675546
0,13,4,0.39006118040296156,-0.06477305458147575
0,13,5,0.40953411979982557,-0.2008167661505298
0,13,6,0.3527495610497232,0.07240178463963964
0,13,7,0.34777210587544144,0.12480549150614673
0,13,8,0.3753695165393867,-0.030829141393566406
0,13,9,0.39105252883085034,-0.08065181528618615
0,13,10,0.3899063165175513,-0.06438194031779698
0,13,11,0.3780238447593999,-0.12287872562549862
0,13,12,0.31786600360599726,0.305343498377324
0,13,13,0.41819773650725117,-0.2686525136020683
0,13,14,0.34366828749410067,0.22567856868215985
0,13,15,0.40269232169755986,-0.2070221752181043
0,13,16,0.3657533430021264,0.09908014569720147
0,13,17,0.399947683345372,-0.11869780266931906
0,13,18,0.37040628058675307,0.04325402115016086
0,13,19,0.35914688995623417,0.09621073237853794
0,13,20,0.38598803004591753,-0.09005013515331073
0,13,21,0.37887078244721073,0.009968043654572156
0,13,22,0.3813984239420344,-0.025766527450320265
0,13,23,0.368221767981584,0.03300852572555901
0,13,24,0.3735912266278708,-0.0025317836119345127
0,13,25,0.37305852835516096,0.015558702243206213
0,13,26,0.3793889796337512,-0.0009657296975844609
0,13,27,0.37304883117192533,0.0676881060368153
0,13,28,0.3919654888117932,-0.10377823125107821
0,13,29,0.33183360388750494,0.2624075632983096
0,13,30,0.3996322625545232,-0.14704543489769262
0,13,31,0.361651856038128,0.154734529216755
0,14,0,0.35824698632903273,0.0878571818713989
0,14,1,0.3891707099044922,-0.07536540027841965
0,14,2,0.3616344929678449,0.10202829191570562
0,14,3,0.38950965468006055,-0.12006036959147082
0,14,4,0.34925773710498065,0.20846060060238347
0,14,5,0.3615045423251235,0.037414340611515495
0,14,6,0.35737212668007273,0.013766857778784392
0,14,7,0.3667186989112052,-0.04947158096072268
0,14,8,0.3446995723187303,0.14646706271498955
0,14,9,0.3740452568028926,0.012073734449910445
0,14,10,0.3777472341681851,-0.050802601689885485
0,14,11,0.3320815712968611,0.2008044658785193
0,14,12,0.339079460193689,0.11338108566834482
0,14,13,0.3968739277513561,-0.08623395696273173
0,14,14,0.39105942186787507,-0.11757792759508612
0,14,15,0.37960570764113705,0.015414063414928902
0,14,16,0.3814192731605429,-0.051471486869134386
0,14,17,0.38063048904870117,-0.0009999874971999834
0,14,18,0.3806240717399745,-0.05135701661468728
0,14,19,0.3817279753220299,-0.0971927295544388
0,14,20,0.33621944068340914,0.1950403621687229
0,14,21,0.39371643736874806,-0.11100429589932403
0,14,22,0.3879481645017094,-0.0484687455395405
0,14,23,0.36810169737826315,-0.0052772919082269
0,14,24,0.36343670998848604,0.08739498349448294
0,14,25,0.36805925344901413,-0.03420819150460441
0,14,26,0.3585053658979229,0.14795986950622897
0,14,27,0.3925030349295584,-0.11447989973860784
0,14,28,0.37735581538028073,0.07836488526252161
0,14,29,0.37925975749406404,-0.052698273021674735
0,14,30,0.3816166115239834,0.000612211542417862
0,14,31,0.37879447199602106,-0.007227560691234647
0,15,0,0.3822576027120187,0.014128061545546577
0,15,1,0.3923401534506372,-0.04001031144583034
0,15,2,0.3726039146309672,-0.002467534974930796
0,15,3,0.3526398832136158,0.15984914997934263
0,15,4,0.4290951686349298,-0.32966710159133705
0,15,5,0.3423235024360723,0.2115540231553814
0,15,6,0.34271454951440367,0.07756584040683356
0,15,7,0.355614625723843,0.08517072805441694
0,15,8,0.3854411836265319,-0.10216411364610933
0,15,9,0.39996170128966235,-0.16214693640927336
0,15,10,0.3560314237929698,0.15539317489019355
0,15,11,0.39073157423220223,-0.10655599105688518
0,15,12,0.3845732249478854,-0.10929804356283013
0,15,13,0.35899165813007555,0.09671688116795396
0,15,14,0.3492878029045751,0.13279676406892937
0,15,15,0.3698434737717891,0.023799996814701574
0,15,16,0.3646689014749498,0.03256207730110883
0,15,17,0.3772595982926238,-0.053592428719674734
0,15,18,0.3365119847336568,0.20397644109848034
0,15,19,0.3791602365989537,-0.08727549798074818
0,15,20,0.333593441237609,0.1740865067968509
0,15,21,0.3902003734421018,-0.10195220171799435
0,15,22,0.3636172809827427,0.04597031365253268
0,15,23,0.3544850488157593,0.1356026289304706
0,15,24,0.4187731857890377,-0.2511984607181119
0,15,25,0.3377990969684841,0.2598694942384585
0,15,26,0.4121735407751966,-0.22634973706048034
0,15,27,0.3816417206252734,0.01168013758271158
0,15,28,0.40374903738437284,-0.10793978787727343
0,15,29,0.39094970066273055,-0.06361705729539202
0,15,30,0.36976591584784835,0.01533452152213255
0,15,31,0.35503703931935976,0.062235075478490165
0,16,0,0.39432262097908055,-0.03761170475613618
0,16,1,0.39045555221812045,-0.03521215978956782
0,16,2,0.3700015756740226,0.022167585198625606
0,16,3,0.35693389703402256,0.10160953592028465
0,16,4,0.3851149057572191,0.015897305535503614
0,16,5,0.39508660972376897,-0.11795694097768639
0,16,6,0.3645468258065532,0.05399107640874279
0,16,7,0.3834483679591627,-0.0936844407702917
0,16,8,0.3624390731443623,0.08957987325317207
0,16,9,0.35778793603521086,0.10425217658873964
0,16,10,0.38029397557686995,-0.018107740960245255
0,16,11,0.3845309576733086,-0.07419437884069979
0,16,12,0.3484117050124244,0.16858797744794507
0,16,13,0.39158337169072854,-0.09437681192665348
0,16,14,0.35920340903807263,0.08088876337530793
0,16,15,0.388775017970254,-0.07032304799013889
0,16,16,0.36321603828457405,0.08374816402620455
0,16,17,0.3731662272484845,0.010767081133261414
0,16,18,0.3837330815174084,-0.09577666642595517
0,16,19,0.3879641001156576,-0.0732504881375946
0,16,20,0.34677037781623476,0.11279931752755101
0,16,21,0.3857891568027583,-0.09354259022593658
0,16,22,0.38383253859508404,-0.058120168847145326
0,16,23,0.3978560612604852,-0.07705667315100007
0,16,24,0.3884109093591398,-0.00586594248637784
0,16,25,0.37494538897797164,0.019449643379986004
0,16,26,0.37856550804910394,-0.05345410221368807
0,16,27,0.34516365737491583,0.13867686617666952
0,16,28,0.3846409236698959,-0.04941183630577228
0,16,29,0.37918517704396004,0.0197030696241578
0,16,30,0.38065788847493204,-0.018023721354403666
0,16,31,0.3396199768917039,0.09886890000814619
0,17,0,0.3861926279408207,0.005394701073209829
0,17,1,0.3790523950700457,-0.008023189437728728
0,17,2,0.3786760913732002,-0.009425351982789598
0,17,3,0.4074539248972343,-0.1372508643635999
0,17,4,0.3853091433429523,-0.0030562853324294093
0,17,5,0.380851079406821,0.011094024651710166
0,17,6,0.39620479084890836,-0.10134866916041374
0,17,7,0.3735009632938223,0.1047210327665431
0,17,8,0.39833205161710245,-0.09276618667065217
0,17,9,0.3892777519454434,-0.05517799349415564
0,17,10,0.39851122919496285,-0.1057956198305765
0,17,11,0.35030692333138314,0.181709414656668
0,17,12,0.37689227386960505,-0.03875830408700609
0,17,13,0.42338811887115335,-0.21879294644754066
0,17,14,0.38533331564888784,0.055803990192911046
0,17,15,0.4087435477060687,-0.12429545061028668
0,17,16,0.3879608231463568,-0.06998965100884114
0,17,17,0.37150329464551907,0.004345130555074572
0,17,18,0.352258282115919,0.05337552047028171
0,17,19,0.3775472918259488,-0.02123188528801645
0,17,20,0.364625349978243,0.025034154971389944
0,17,21,0.3528896138589463,0.12046672783882251
0,17,22,0.3371697682135272,0.189190066106941
0,17,23,0.3954273285883726,-0.13104598904646192
0,17,24,0.3594438719112085,0.15152490957369324
0,17,25,0.40834076910399214,-0.18519773725033084
