distance_bin_center,correlation_value
0.02656124997058685,0.0
0.07968374991176055,nan
0.13280624985293427,nan
0.18592874979410795,nan
0.23905124973528163,nan
0.2921737496764554,nan
0.34529624961762906,nan
0.39841874955880274,nan
0.4515412494999764,nan
0.5046637494411501,nan
0.5577862493823238,nan
0.6109087493234975,nan
0.6640312492646713,nan
0.717153749205845,nan
0.7702762491470186,nan
0.8233987490881923,nan
0.876521249029366,nan
0.9296437489705397,nan
0.9827662489117134,0.013964356558705949
1.0358887488528872,nan
1.0890112487940606,nan
1.1421337487352345,nan
1.195256248676408,nan
1.248378748617582,nan
1.3015012485587558,nan
1.3546237484999293,nan
1.4077462484411032,0.012825404104680894
1.4608687483822766,nan
1.5139912483234506,nan
1.567113748264624,nan
1.620236248205798,nan
1.6733587481469714,nan
1.7264812480881453,0.012069624064811666
1.7796037480293188,nan
1.8327262479704927,nan
1.8858487479116661,nan
1.93897124785284,nan
1.9920937477940135,0.012692872880781764
2.0452162477351874,nan
2.098338747676361,nan
2.1514612476175348,nan
2.2045837475587087,nan
2.257706247499882,0.01325445567982372
2.3108287474410556,nan
2.3639512473822295,nan
2.4170737473234034,nan
2.470196247264577,0.010621488226488262
2.523318747205751,nan
2.5764412471469242,nan
2.629563747088098,nan
2.682686247029272,nan
2.7358087469704455,nan
2.788931246911619,nan
2.842053746852793,0.01415337211617063
2.895176246793967,nan
2.9482987467351403,nan
3.0014212466763137,0.01154848673969547
3.0545437466174876,nan
3.1076662465586615,nan
3.160788746499835,0.012545813795615925
3.2139112464410085,nan
3.2670337463821824,nan
3.3201562463233563,0.011992491080337996
3.3732787462645297,nan
3.4264012462057036,nan
3.479523746146877,0.009800179837151144
3.532646246088051,nan
3.585768746029225,0.012714389252353481
3.6388912459703984,nan
3.692013745911572,nan
3.7451362458527457,0.012000998078716773
3.7982587457939196,nan
3.851381245735093,nan
3.9045037456762666,nan
3.9576262456174405,nan
4.010748745558614,0.013850765353340523
4.063871245499788,nan
4.116993745440961,0.0132160489720205
4.170116245382135,nan
4.223238745323309,0.012602299943908256
4.276361245264482,nan
4.329483745205657,nan
4.38260624514683,0.013038341942761262
4.435728745088004,nan
4.488851245029178,0.012349428783478151
4.541973744970351,nan
4.595096244911526,0.012509765748452212
4.648218744852699,nan
4.701341244793872,0.01287926468608576
4.754463744735046,nan
4.807586244676219,nan
4.860708744617393,nan
4.913831244558567,0.012265221741320383
4.96695374449974,nan
5.020076244440915,0.012221514968007548
5.073198744382088,0.012194516560482675
5.126321244323262,nan
5.179443744264436,0.012349607477356236
5.232566244205609,nan
5.285688744146784,nan
5.338811244087957,nan
5.39193374402913,0.012105331580571936
5.4450562439703045,nan
5.4981787439114775,0.012297564849073706
5.5513012438526514,nan
5.604423743793825,nan
5.657546243734998,0.011831567941324873
5.710668743676173,nan
5.763791243617346,0.012397147450855787
5.816913743558519,0.012979413029989803
5.870036243499694,nan
5.923158743440867,0.012525832254054271
5.976281243382042,0.012021992939966869
6.029403743323215,nan
6.082526243264388,0.012059084894058832
6.135648743205563,nan
6.188771243146736,0.012333855095150266
6.24189374308791,nan
6.2950162430290835,nan
6.3481387429702565,0.013101628825278815
6.401261242911431,0.01238314282108793
6.454383742852604,0.011430893294507836
6.507506242793777,nan
6.560628742734952,0.01239149102840029
6.613751242676125,0.012810329628166825
6.666873742617299,nan
6.719996242558473,0.012033961401905305
6.773118742499646,0.01190792341018769
6.826241242440821,nan
6.879363742381994,nan
6.932486242323168,0.010704778828321064
6.985608742264342,0.011044465253360666
7.038731242205515,nan
7.091853742146689,0.012743997296814056
7.144976242087862,0.012310315666322631
7.198098742029035,0.01427069322006787
7.25122124197021,nan
7.304343741911383,0.013154288598630635
7.357466241852557,0.012616810116430763
7.410588741793731,nan
7.463711241734904,0.012615685321779155
7.516833741676079,nan
7.569956241617252,0.01148568230768162
7.623078741558425,0.013198729617073232
7.6762012414996,0.012158153588727353
7.729323741440773,nan
7.7824462413819475,nan
7.8355687413231205,0.012289287648663742
7.8886912412642936,0.012746492707527096
7.941813741205468,nan
7.994936241146641,0.011415173752572469
8.048058741087814,0.012652471536587355
8.10118124102899,0.011619202397447868
8.154303740970164,nan
8.207426240911335,0.012445959950293154
8.26054874085251,0.013393279129179328
8.313671240793685,0.012298769290249261
8.366793740734856,0.01201565449931631
8.41991624067603,nan
8.473038740617206,0.012298709148879518
8.526161240558379,0.012404854508693063
8.579283740499552,0.012661290176814211
8.632406240440726,nan
8.6855287403819,0.011822605827280081
8.738651240323072,0.013149235286489591
8.791773740264247,0.011812977503451406
8.844896240205422,0.01131493335019154
8.898018740146593,nan
8.951141240087768,0.012670480147238424
9.004263740028943,0.013101640264170721
9.057386239970114,0.013298771845532152
9.110508739911289,0.012987137157957867
9.163631239852464,0.013685080372761376
9.216753739793637,0.012191289736970251
9.26987623973481,0.01189751084093261
9.322998739675985,nan
9.376121239617158,0.010638781422373596
9.42924373955833,0.012563395112995798
9.482366239499505,0.012369379482551107
9.53548873944068,0.012407679791524042
9.588611239381851,nan
9.641733739323026,0.012190786658135408
9.694856239264201,0.012860175373382089
9.747978739205372,nan
9.801101239146547,0.011803818945403152
9.854223739087722,0.012163543652809078
9.907346239028895,0.012708692650525117
9.960468738970068,0.012727740478502586
10.013591238911243,0.012967622589788577
10.066713738852416,0.012733833942140938
10.119836238793589,0.012826724641574812
10.172958738734764,0.013173706481001204
10.226081238675938,0.01267398696221309
10.27920373861711,0.012133034796485921
10.332326238558284,0.01273266180241706
10.38544873849946,0.011425928226443253
10.43857123844063,0.012237931530944221
10.491693738381805,0.012501155182480529
10.54481623832298,nan
10.597938738264153,nan
10.651061238205326,0.012002633210131989
10.7041837381465,0.01090368737297178
10.757306238087674,0.013459630059470777
10.810428738028847,0.012189772989556626
10.863551237970022,0.012355609982306084
10.916673737911195,nan
10.969796237852368,0.012907760726648834
11.022918737793542,0.012395758997920578
11.076041237734717,0.013076764273087314
11.129163737675889,nan
11.182286237617063,0.013481328845051412
11.235408737558238,0.01282304116785645
11.288531237499411,0.011199242324038662
11.341653737440584,0.0121787786207592
11.394776237381759,0.012567793697711738
11.447898737322932,0.01284951051898793
11.501021237264105,0.012487508457010474
11.55414373720528,0.012065267011033144
11.607266237146453,nan
11.660388737087626,0.013125018964698325
11.7135112370288,0.01294028539282031
11.766633736969975,0.012679598077778242
11.819756236911147,0.012298522619229604
11.872878736852321,0.012540541721010549
11.926001236793496,0.012461530716956413
11.97912373673467,0.012845799816471272
12.032246236675842,0.01251130229310927
12.085368736617017,0.012826673212056983
12.13849123655819,0.013019026396594238
12.191613736499363,0.012666815465328597
12.244736236440538,0.012645927053177797
12.297858736381711,nan
12.350981236322884,0.012428090817647097
12.404103736264059,0.012814651599430866
12.457226236205234,0.012604881198002259
12.510348736146405,0.01279640252454037
12.56347123608758,0.012042745920494069
12.616593736028754,nan
12.669716235969926,0.01229002185553684
12.7228387359111,0.012630575064032664
12.775961235852275,0.012392650169741344
12.829083735793448,0.012744391257279894
12.882206235734621,0.012821424192972719
12.935328735675796,0.012990201974014142
12.988451235616969,0.013050028137757047
13.041573735558142,0.013257973852154319
13.094696235499317,0.01271033926672208
13.147818735440492,0.012590569328524107
13.200941235381663,0.013599668470089815
13.254063735322838,0.010629543796743855
13.307186235264012,0.012786302958765832
13.360308735205184,0.012354424428572658
13.413431235146358,0.013237078436945705
13.466553735087533,0.012630797688401219
13.519676235028706,nan
13.57279873496988,0.013394005858541126
13.625921234911054,0.012351858556525765
13.679043734852227,0.011792505876917672
13.7321662347934,0.01241218055597129
13.785288734734575,0.012948197291083733
13.83841123467575,0.011121330940573586
13.891533734616921,0.012209663776264248
13.944656234558096,0.012598405085622611
13.99777873449927,0.013871390587279063
14.050901234440442,0.012465212529706482
14.104023734381617,nan
14.157146234322791,0.012050444005627587
14.210268734263964,0.012108499088443856
14.263391234205137,0.012759127736614593
14.316513734146312,0.01370262892794128
14.369636234087485,0.012147742085506605
14.422758734028658,0.012016182949228836
14.475881233969833,0.012911164721176748
14.529003733911008,0.011640549270037054
14.582126233852179,0.012276102887813483
14.635248733793354,0.012509186488905637
14.688371233734529,0.01168032206988095
14.7414937336757,0.012250477954706025
14.794616233616875,0.011823127544655265
14.84773873355805,0.012487627516752866
14.900861233499223,0.01265959437662559
14.953983733440396,0.011947271635292083
15.00710623338157,0.012865990142177947
15.060228733322743,0.013217996588707003
15.113351233263916,0.012085398368660285
15.166473733205091,0.01239704296182142
15.219596233146264,0.011443787619800633
15.272718733087437,0.01222405318774879
15.325841233028612,0.011906899096435376
15.378963732969787,0.01251907676365493
15.432086232910958,0.012879413139189003
15.485208732852133,nan
15.538331232793308,0.011755155459965902
15.59145373273448,0.012198377095244612
15.644576232675654,0.012443637182274292
15.697698732616828,0.012413605057823497
15.750821232558001,0.01275990361899528
15.803943732499175,0.012158155262222196
15.85706623244035,0.012444563246888396
15.910188732381522,0.011466837566662452
15.963311232322695,0.012845272080748718
16.01643373226387,0.012590013366021535
16.069556232205045,0.012386938860826592
16.122678732146216,0.013079106609857326
16.17580123208739,0.012242209926819715
16.228923732028566,0.012834115243205785
16.282046231969737,0.013071637236231455
16.335168731910912,0.012792641556089258
16.388291231852087,0.012171567980262098
16.44141373179326,0.012271765306119673
16.494536231734433,0.010889880494067623
16.547658731675607,0.012901894560214748
16.60078123161678,0.012188920192955194
16.653903731557953,0.012957612298425587
16.70702623149913,0.013434211932154678
16.760148731440303,0.012710736746700072
16.813271231381474,0.012846427663535184
16.86639373132265,0.012439114829357318
16.919516231263824,0.012408658436488394
16.972638731204995,0.015191433201010799
17.02576123114617,0.012548238867442678
17.078883731087345,0.012108564173926065
17.13200623102852,0.012849219271902251
17.18512873096969,0.01329626554595015
17.238251230910866,0.012883090183097917
17.291373730852037,0.012640996058520617
17.34449623079321,0.013277693204908951
17.397618730734386,0.012227717308299501
17.45074123067556,0.012489752526600532
17.503863730616732,0.01311701979372286
17.556986230557907,0.012668282481402676
17.610108730499082,0.012054908587048167
17.663231230440253,0.012824743683971941
17.716353730381428,0.01312880094801715
17.769476230322603,0.012492355870044816
17.822598730263778,0.012639115564825245
17.87572123020495,0.012981394267247271
17.928843730146124,0.012624772929828564
17.981966230087295,0.012784711668911139
18.03508873002847,0.012582027262996004
18.088211229969644,0.012797256930857613
18.14133372991082,0.01283997810032336
18.19445622985199,0.013147543487577646
18.247578729793165,0.012101340453129572
18.30070122973434,0.011885606564309087
18.35382372967551,0.012105603155100496
18.406946229616686,0.012461856348280266
18.46006872955786,0.01268931025130651
18.513191229499036,0.013129610967782174
18.566313729440207,0.012503539826723222
18.61943622938138,0.01265676615390363
18.672558729322553,0.013797658793876035
18.725681229263728,0.013062444811839363
18.778803729204903,0.012545003681584283
18.831926229146077,0.013030337267451075
18.88504872908725,0.012251186205990082
18.938171229028423,0.013255733798253396
18.991293728969598,0.01278872447958526
19.04441622891077,0.01298713594701878
19.097538728851944,0.012273526868289272
19.15066122879312,0.012874361980983804
19.203783728734294,0.01295672598660448
19.256906228675465,0.013235984437284604
19.31002872861664,0.012431194155065868
19.36315122855781,0.012999391132997563
19.416273728498986,0.01274056953738195
19.46939622844016,0.012245609839936522
19.522518728381336,0.013052490180769462
19.575641228322507,0.013438959967593592
19.62876372826368,0.012647050089999475
19.681886228204856,0.012848427937753646
19.735008728146028,0.012771261964409763
19.788131228087202,0.012192719942063503
19.841253728028377,0.013242327282913996
19.894376227969552,0.012942270875688089
19.947498727910723,0.012992979536215697
20.000621227851898,0.013145946321682554
20.05374372779307,0.01302898900952213
20.106866227734244,0.01274509195513489
20.15998872767542,0.012972636149330974
20.213111227616594,0.012849684319104993
20.266233727557765,0.013922401133240293
20.31935622749894,0.013451506338994695
20.372478727440114,0.01303831706985436
20.425601227381286,0.012890122437541889
20.47872372732246,0.01269658672634788
20.531846227263635,0.01271101196263568
20.58496872720481,0.01365319208560083
20.63809122714598,0.01267749907171334
20.691213727087156,0.012402494543251348
20.744336227028327,0.013278588804925736
20.797458726969502,0.012422887037402722
20.850581226910677,0.012238613374233931
20.90370372685185,0.01341814989846001
20.956826226793023,0.012217341946935027
21.009948726734198,0.013379992235121811
21.06307122667537,0.01325764953987575
21.116193726616544,0.013414430970176286
21.16931622655772,0.013649714369447846
21.222438726498893,0.012631397841285337
21.275561226440068,0.013162469894621744
21.32868372638124,0.01341756291660066
21.381806226322414,0.013071497358305994
21.434928726263585,0.013219394389249082
21.48805122620476,0.012961367022607749
21.541173726145935,0.013358676319133551
21.59429622608711,0.013501163323897171
21.64741872602828,0.012830654735735737
21.700541225969456,0.012671228041961621
21.753663725910627,0.013298286073889495
21.806786225851802,0.01334155405941108
21.859908725792977,0.013054577084451905
21.91303122573415,0.013143258138870408
21.966153725675326,0.013376591288593484
22.019276225616498,0.012439433238742605
