distance_bin_center,correlation_value
0.0395632405143967,0.0
0.9890810128599175,0.003656532016528961
1.3847134180038845,0.002331100091028184
1.701219342119058,0.001933351769428386
2.0177252662342315,0.0021357006515001975
2.255104709320612,0.0023560576872439965
2.413357671378199,0.0018792647800492043
2.8089900765221656,0.0017834051405620983
2.9672430385797526,0.0021878115313834243
3.125496000637339,0.0023079278348168454
3.283748962694926,0.0021233256651306018
3.4420019247525127,0.0020506764731729197
3.6002548868100996,0.0021787934131599095
3.758507848867686,0.002026419601637158
3.9958872919540664,0.0017130294844151964
4.1541402540116525,0.0022152161707558204
4.233266735040447,0.0023595857788438882
4.391519697098033,0.0019104056210134278
4.470646178126827,0.002185324739159015
4.54977265915562,0.002033269036488298
4.708025621213206,0.0019862826766634733
4.866278583270795,0.002518003546125503
5.024531545328381,0.0024398053117335367
5.103658026357174,0.0021649468594966215
5.182784507385968,0.0021333608914964456
5.4201639504723484,0.002237986917065368
5.499290431501141,0.0025332838121856134
5.657543393558727,0.0022567646068217743
5.7366698745875215,0.00230570154152557
5.815796355616314,0.0021109344387647707
5.894922836645108,0.0019684438326458427
5.974049317673902,0.0027137326307072472
6.053175798702695,0.0025430157962732978
6.132302279731489,0.002254012338481545
6.290555241789075,0.002069194845817714
6.369681722817868,0.0022903704706728457
6.448808203846662,0.0021968566978125006
6.527934684875456,0.002255598586257289
6.607061165904248,0.0021445079542005883
6.686187646933043,0.0020844400600557914
6.765314127961835,0.002153581019266779
6.9235670900194215,0.0016376066665913127
7.002693571048216,0.0024632576464846075
7.08182005207701,0.001985228873421974
7.160946533105802,0.002236382878400315
7.240073014134596,0.002571175054625561
7.319199495163389,0.0022839199356414516
7.477452457220975,0.002440811789374696
7.5565789382497695,0.0020266596111256333
7.635705419278564,0.0023549397307171425
7.714831900307356,0.0023028308519613457
7.79395838133615,0.002042792685410589
7.8730848623649425,0.002431895413827315
8.031337824422529,0.002294590939337684
8.110464305451323,0.002444425813892861
8.189590786480117,0.0021905658216285753
8.26871726750891,0.0019992226919168096
8.347843748537702,0.0021441891655599975
8.50609671059529,0.0022142116269989734
8.585223191624085,0.0021801965265306716
8.664349672652877,0.0018684584087237676
8.74347615368167,0.0019761106338632923
8.822602634710464,0.0020731701608420728
8.98085559676805,0.002303452951122788
9.059982077796844,0.002282903842266003
9.139108558825637,0.002357781244628673
9.21823503985443,0.0023682380563059577
9.297361520883225,0.002172343061839859
9.376488001912017,0.0018869078483388986
9.45561448294081,0.002134541633170637
9.534740963969604,0.0027008667804497943
9.613867444998398,0.0019333228665006459
9.692993926027192,0.0021011601643093672
9.772120407055985,0.0021909041479466563
9.851246888084777,0.0020652875876486384
9.930373369113571,0.0023445896506102282
10.009499850142365,0.0022096608573549397
10.088626331171158,0.0021888963991859587
10.167752812199952,0.0021704344992323965
10.246879293228744,0.0022806096580274956
10.326005774257538,0.0022143416338863257
10.405132255286333,0.0022323691658725367
10.484258736315125,0.00208841644915659
10.642511698372711,0.0021818376576079766
10.721638179401506,0.0021519824827501166
10.8007646604303,0.002348664899408404
10.879891141459092,0.0021661708817148615
10.959017622487885,0.002315857898771757
11.038144103516679,0.002352975581306665
11.117270584545473,0.0024864126137574246
11.196397065574265,0.0020492534793212125
11.27552354660306,0.0024634319882064297
11.354650027631852,0.0023502963774543156
11.433776508660646,0.0021561086131908548
11.51290298968944,0.0022726161696550464
11.592029470718233,0.002260724723764403
11.671155951747025,0.00211964221008719
11.750282432775819,0.002318086283940639
11.829408913804613,0.0025333706471843986
11.908535394833407,0.00210990985889228
11.9876618758622,0.001655652074874366
12.066788356890992,0.002241945176102305
12.145914837919786,0.0022266150427719764
12.22504131894858,0.0021315067672794457
12.304167799977373,0.0021294144239951407
12.383294281006167,0.0021170486114822787
12.46242076203496,0.0023869434767598285
12.541547243063754,0.002253911189602478
12.620673724092548,0.0018579392125892648
12.69980020512134,0.002194944864064732
12.778926686150132,0.0021466765558628255
12.858053167178927,0.0021345534289425924
12.93717964820772,0.0020331165548819383
13.016306129236515,0.002281431724261746
13.095432610265307,0.002036756695519642
13.1745590912941,0.0021652710693373604
13.253685572322894,0.002075104781740951
13.332812053351688,0.002235095393297948
13.41193853438048,0.0022215234000354796
13.491065015409275,0.0022076634268177573
13.570191496438067,0.0022802971212812326
13.649317977466861,0.0022707104156563843
13.728444458495655,0.0021602420314599446
13.807570939524448,0.002289410761945185
13.88669742055324,0.0022627124480146376
13.965823901582034,0.002148035651761956
14.044950382610828,0.0022539842263314723
14.124076863639623,0.002149698857439529
14.203203344668415,0.0021591324384784985
14.282329825697207,0.0020489646621754615
14.361456306726001,0.002191407499950642
14.440582787754796,0.0021812225813155127
14.519709268783588,0.0021284066396605288
14.598835749812382,0.002253470251982683
14.677962230841175,0.002272512840066373
14.757088711869969,0.002341172378830561
14.836215192898763,0.002289848865272155
14.915341673927555,0.0022742821465732248
14.994468154956348,0.0021973494204546077
15.073594635985142,0.002433727235898894
15.152721117013936,0.002200956591511683
15.23184759804273,0.0021603496617070075
15.310974079071523,0.002211263499037083
15.390100560100315,0.0021572855978223135
15.548353522157903,0.0021011616904031936
15.627480003186696,0.0020031114469124976
15.706606484215488,0.0019364729813314422
15.785732965244282,0.002225390981063417
15.864859446273076,0.0023325076683660055
15.94398592730187,0.002436614309157544
16.02311240833066,0.0022706813440067815
16.102238889359455,0.002310222891214999
16.18136537038825,0.002246672939225523
16.260491851417044,0.0023659558219795364
16.339618332445838,0.0022917052730313282
16.418744813474632,0.0020660136035805334
16.497871294503422,0.0021916159262124484
16.576997775532217,0.002294256503791839
16.65612425656101,0.0023220273076230338
16.7352507375898,0.0022571907069842416
16.814377218618596,0.0023886337745481763
16.89350369964739,0.0022918696918010975
16.972630180676184,0.002270802912589812
17.051756661704978,0.0023471535134710537
17.130883142733772,0.002029198031920095
17.210009623762563,0.002276273213410225
17.289136104791357,0.0023168598675262744
17.36826258582015,0.0023832702810469785
17.447389066848945,0.002043829587357183
17.526515547877736,0.0022664980062958645
17.60564202890653,0.002337063901526141
17.684768509935324,0.0022337144966587713
17.76389499096412,0.002317802209323347
17.843021471992913,0.002356903811562546
17.922147953021703,0.002356994250275204
18.001274434050497,0.002163555949025518
18.08040091507929,0.0020850733557881526
18.159527396108086,0.002104415656957155
18.238653877136876,0.00204953275442026
18.31778035816567,0.0023604660842740572
18.396906839194465,0.002232200753557466
18.47603332022326,0.00223206898864853
18.555159801252053,0.0020232370513271715
18.634286282280847,0.0022975635245517045
18.713412763309638,0.0023211358702709085
18.792539244338432,0.002093104016139128
18.871665725367226,0.0021890046124703436
18.950792206396017,0.0024300026393730607
19.02991868742481,0.002296058028590567
19.109045168453605,0.0022095821916003674
19.1881716494824,0.00228056037186815
19.267298130511193,0.0022529276674418557
19.346424611539987,0.0022181299164351948
19.425551092568778,0.002311118360270854
19.504677573597572,0.0022830538826859007
19.583804054626366,0.002129169067604967
19.66293053565516,0.0022467687489669402
19.74205701668395,0.0023063665397679697
19.821183497712745,0.0022055646804946226
19.90030997874154,0.0023213501637346467
19.979436459770334,0.0021809004718801707
20.058562940799128,0.0021855482446830714
20.13768942182792,0.0022035761552808794
20.216815902856712,0.0023695209136154003
