x,y,z,laplacian,cluster_label
0,0,0,-0.0608845280805394,0
0,0,1,0.0931886673780337,0
0,0,2,-0.0518868584042584,0
0,0,3,-0.0060763074189811,0
0,0,4,-0.0222193875330671,0
0,0,5,-0.1553438972021896,0
0,0,6,0.1006361492584364,0
0,0,7,-0.0095656563962733,0
0,0,8,-0.0306159323702368,0
0,0,9,-0.0415115283750089,0
0,0,10,0.0149162301503811,0
0,0,11,-0.1477517443829561,0
0,0,12,0.2016478392444174,0
0,0,13,-0.1649965452624506,0
0,0,14,-0.0499217222469434,0
0,0,15,0.1050903128379425,0
0,0,16,-0.0564301791848735,0
0,0,17,0.0418080728208689,0
0,0,18,-0.0350960373293312,0
0,0,19,0.0705934017627816,0
0,0,20,-0.0818145887745831,0
0,0,21,0.1134907605284478,0
0,0,22,-0.075016486196866,0
0,0,23,0.0143857785899967,0
0,0,24,-0.0463819787589139,0
0,0,25,0.131091822189781,0
0,0,26,-0.1018702494797885,0
0,0,27,0.0736764190193912,0
0,0,28,-0.0573119265000428,0
0,0,29,0.1030506653069216,0
0,0,30,-0.0156961423461408,0
0,0,31,-0.0530666407972373,0
0,0,32,0.1013391200295548,0
0,0,33,0.0254547235142399,0
0,0,34,0.0079010826730383,0
0,0,35,0.0709244182275012,0
0,0,36,-0.0229475996407906,0
0,0,37,-0.033455883860453,0
0,0,38,-0.0555280004320333,0
0,0,39,-0.0682935495839915,0
0,0,40,0.0288498965196426,0
0,0,41,-0.0111203674381419,0
0,0,42,0.0083794827295475,0
0,0,43,0.1267761358332033,0
0,0,44,0.0719884102967931,0
0,0,45,-0.0956178361088992,0
0,0,46,0.0655190061447867,0
0,0,47,0.03068844672903,0
0,1,0,-0.0139754101892641,0
0,1,1,-0.0578090964543056,0
0,1,2,0.0429737588511762,0
0,1,3,-0.0430546493752124,0
0,1,4,0.0236084586051239,0
0,1,5,0.0549138298527775,0
0,1,6,0.0299680181191623,0
0,1,7,0.007370463069535,0
0,1,8,0.1034934470502091,0
0,1,9,-0.0161806190427382,0
0,1,10,-0.0069554156270326,0
0,1,11,0.0338060033936535,0
0,1,12,0.0253264692143828,0
0,1,13,0.0154911051861923,0
0,1,14,-0.0320751506528389,0
0,1,15,0.1061420021663688,0
0,1,16,-0.0355709122973655,0
0,1,17,-0.010208877801588,0
0,1,18,-0.0448521681096469,0
0,1,19,0.0021821097441427,0
0,1,20,0.1079428070130865,0
0,1,21,-0.1066405128342651,0
0,1,22,0.0279832768940158,0
0,1,23,-0.0090238058243636,0
0,1,24,0.1014202286626078,0
0,1,25,-0.1033597917420883,0
0,1,26,0.0867825386766394,0
0,1,27,-0.0609333651680628,0
0,1,28,0.0202679434493475,0
0,1,29,-0.0612890334424063,0
0,1,30,0.0158788514129382,0
0,1,31,-0.0223520340392866,0
0,1,32,-0.001234204370947,0
0,1,33,0.0266840034938149,0
0,1,34,-0.0419893247539979,0
0,1,35,0.0156265967063027,0
0,1,36,0.0351012007896729,0
0,1,37,-0.0256349631971763,0
0,1,38,0.0290847569610668,0
0,1,39,-0.0397282508812248,0
0,1,40,0.0610606160029358,0
0,1,41,0.0126186046249743,0
0,1,42,-0.0780464420953088,0
0,1,43,-0.0409402389076987,0
0,1,44,-0.078723235980781,0
0,1,45,0.0931345584470109,0
0,1,46,-0.1001557717322463,0
0,1,47,0.0493396698997861,0
0,2,0,-0.0221826735598167,0
0,2,1,-0.0136602766705666,0
0,2,2,0.074583728436711,0
0,2,3,-0.0535915471495953,0
0,2,4,-0.013106755023909,0
0,2,5,0.0291552196944433,0
0,2,6,-0.0724103131015514,0
0,2,7,0.0049153997832516,0
0,2,8,-0.0022408078962987,0
0,2,9,-0.0210185411530938,0
0,2,10,0.0251957644759475,0
0,2,11,0.0144854249393993,0
0,2,12,-0.0791057448758458,0
0,2,13,0.0164966889008257,0
0,2,14,0.0242710369979466,0
0,2,15,-0.0499118928910939,0
0,2,16,0.0031683537622497,0
0,2,17,0.0033245981807035,0
0,2,18,0.0424218375406106,0
0,2,19,-0.0358119177974094,0
0,2,20,-0.0279023493712469,0
0,2,21,-0.0033719451781566,0
0,2,22,0.0013050669434107,0
0,2,23,0.0578439135156565,0
0,2,24,-0.0729899689744779,0
0,2,25,0.0711091696642143,0
0,2,26,-0.0882716957749909,0
0,2,27,0.0169797428875315,0
0,2,28,-0.0163371093668345,0
0,2,29,0.0880942833724731,0
0,2,30,0.0105464981117551,0
0,2,31,-0.0405856510595994,0
0,2,32,0.0558860586968337,0
0,2,33,-0.0032612917611161,0
0,2,34,0.0226371805728957,0
0,2,35,-0.0045821630228941,0
0,2,36,-0.0148240010660964,0
0,2,37,0.0435277305584986,0
0,2,38,0.0211713722908855,0
0,2,39,0.0313565414732226,0
0,2,40,-0.058929572128501,0
0,2,41,0.0289844086853663,0
0,2,42,-0.0425256814491152,0
0,2,43,0.0234643536310219,0
0,2,44,0.0400932867413525,0
0,2,45,0.0087266519000104,0
0,2,46,0.0068761372569901,0
0,2,47,-0.0033927506631565,0
0,3,0,0.0420805030812445,0
0,3,1,-0.0463017716646667,0
0,3,2,-0.0658823389799161,0
0,3,3,0.0449180698573898,0
0,3,4,0.0075066102508938,0
0,3,5,0.0206427279168337,0
0,3,6,0.0040395482996964,0
0,3,7,0.0433002391572965,0
0,3,8,0.0292241834004254,0
0,3,9,-0.0283643974785765,0
0,3,10,-0.0309726995720054,0
0,3,11,0.028591308552494,0
0,3,12,0.0235352432643221,0
0,3,13,-0.0371356611605568,0
0,3,14,0.0769465409300302,0
0,3,15,-0.037138561643325,0
0,3,16,0.0841844826676496,0
0,3,17,-0.0449968982906447,0
0,3,18,-0.1190870516515612,0
0,3,19,0.0036989889590501,0
0,3,20,0.0221613710201442,0
0,3,21,0.0297450044970102,0
0,3,22,0.0402299231536791,0
0,3,23,-0.1268853744153786,0
0,3,24,0.0777063476598591,0
0,3,25,-0.0926907438121311,0
0,3,26,0.023491599068407,0
0,3,27,-0.0015920821418802,0
0,3,28,-0.0254053805306617,0
0,3,29,0.0339861030870376,0
0,3,30,-0.082306942501718,0
0,3,31,0.0835577734869408,0
0,3,32,0.0020285071636561,0
0,3,33,0.0204176548790686,0
0,3,34,-0.0691421888641437,0
0,3,35,-0.0153104926476448,0
0,3,36,-0.090898218853658,0
0,3,37,0.0285794485845847,0
0,3,38,-0.0647388682729566,0
0,3,39,0.0009369780134496,0
0,3,40,0.0001947874783476,0
0,3,41,-0.0314677087386698,0
0,3,42,0.0683068076198198,0
0,3,43,-0.0165826108235978,0
0,3,44,-0.0610558938470868,0
0,3,45,-0.0044344947450054,0
0,3,46,-0.0167763391364419,0
