distance_bin_center,correlation_value
0.02656124997058685,0.0
0.07968374991176055,nan
0.13280624985293427,nan
0.18592874979410795,nan
0.23905124973528163,nan
0.2921737496764554,nan
0.34529624961762906,nan
0.39841874955880274,nan
0.4515412494999764,nan
0.5046637494411501,nan
0.5577862493823238,nan
0.6109087493234975,nan
0.6640312492646713,nan
0.717153749205845,nan
0.7702762491470186,nan
0.8233987490881923,nan
0.876521249029366,nan
0.9296437489705397,nan
0.9827662489117134,0.018058436611071114
1.0358887488528872,nan
1.0890112487940606,nan
1.1421337487352345,nan
1.195256248676408,nan
1.248378748617582,nan
1.3015012485587558,nan
1.3546237484999293,nan
1.4077462484411032,0.01330891924541381
1.4608687483822766,nan
1.5139912483234506,nan
1.567113748264624,nan
1.620236248205798,nan
1.6733587481469714,nan
1.7264812480881453,0.011021884308216106
1.7796037480293188,nan
1.8327262479704927,nan
1.8858487479116661,nan
1.93897124785284,nan
1.9920937477940135,0.012279979603753738
2.0452162477351874,nan
2.098338747676361,nan
2.1514612476175348,nan
2.2045837475587087,nan
2.257706247499882,0.012833302728270624
2.3108287474410556,nan
2.3639512473822295,nan
2.4170737473234034,nan
2.470196247264577,0.012815144806425746
2.523318747205751,nan
2.5764412471469242,nan
2.629563747088098,nan
2.682686247029272,nan
2.7358087469704455,nan
2.788931246911619,nan
2.842053746852793,0.013295522456057744
2.895176246793967,nan
2.9482987467351403,nan
3.0014212466763137,0.012054230880773054
3.0545437466174876,nan
3.1076662465586615,nan
3.160788746499835,0.013107860586332074
3.2139112464410085,nan
3.2670337463821824,nan
3.3201562463233563,0.012424982830783754
3.3732787462645297,nan
3.4264012462057036,nan
3.479523746146877,0.013012964741675853
3.532646246088051,nan
3.585768746029225,0.01284307387346461
3.6388912459703984,nan
3.692013745911572,nan
3.7451362458527457,0.012333606146065244
3.7982587457939196,nan
3.851381245735093,nan
3.9045037456762666,nan
3.9576262456174405,nan
4.010748745558614,0.013348536608801186
4.063871245499788,nan
4.116993745440961,0.012469753609502823
4.170116245382135,nan
4.223238745323309,0.011346955299469993
4.276361245264482,nan
4.329483745205657,nan
4.38260624514683,0.01137425490291174
4.435728745088004,nan
4.488851245029178,0.012000698598658406
4.541973744970351,nan
4.595096244911526,0.01229081959568653
4.648218744852699,nan
4.701341244793872,0.012344655871086666
4.754463744735046,nan
4.807586244676219,nan
4.860708744617393,nan
4.913831244558567,0.011478535902429721
4.96695374449974,nan
5.020076244440915,0.011803360369159112
5.073198744382088,0.012180211720125594
5.126321244323262,nan
5.179443744264436,0.012226915986637854
5.232566244205609,nan
5.285688744146784,nan
5.338811244087957,nan
5.39193374402913,0.012206353256235121
5.4450562439703045,nan
5.4981787439114775,0.01259852100585863
5.5513012438526514,nan
5.604423743793825,nan
5.657546243734998,0.0133608030621619
5.710668743676173,nan
5.763791243617346,0.011195700084029685
5.816913743558519,0.012669091324413604
5.870036243499694,nan
5.923158743440867,0.012113186556171055
5.976281243382042,0.012418919701626981
6.029403743323215,nan
6.082526243264388,0.011464815180197038
6.135648743205563,nan
6.188771243146736,0.012069601340447126
6.24189374308791,nan
6.2950162430290835,nan
6.3481387429702565,0.01217262489113597
6.401261242911431,0.012983506054262437
6.454383742852604,0.01180125436075474
6.507506242793777,nan
6.560628742734952,0.011822848879441957
6.613751242676125,0.012947043481896294
6.666873742617299,nan
6.719996242558473,0.011332795660403383
6.773118742499646,0.011958508054528406
6.826241242440821,nan
6.879363742381994,nan
6.932486242323168,0.012249531510119973
6.985608742264342,0.012319824582820816
7.038731242205515,nan
7.091853742146689,0.01241154149651754
7.144976242087862,0.013045466469058957
7.198098742029035,0.012262801015336321
7.25122124197021,nan
7.304343741911383,0.012431718313614943
7.357466241852557,0.01188644869471512
7.410588741793731,nan
7.463711241734904,0.011828568192928305
7.516833741676079,nan
7.569956241617252,0.012071765267094844
7.623078741558425,0.011802497330669721
7.6762012414996,0.01288006100271025
7.729323741440773,nan
7.7824462413819475,nan
7.8355687413231205,0.01182527478728224
7.8886912412642936,0.011831969105526998
7.941813741205468,nan
7.994936241146641,0.015235348455065608
8.048058741087814,0.011426735296541106
8.10118124102899,0.01186613303627841
8.154303740970164,nan
8.207426240911335,0.013162804512353916
8.26054874085251,0.011821295474591646
8.313671240793685,0.012400113296627855
8.366793740734856,0.01259269464451833
8.41991624067603,nan
8.473038740617206,0.012413280078207781
8.526161240558379,0.012545361395509907
8.579283740499552,0.012049353810368459
8.632406240440726,nan
8.6855287403819,0.01215030784473314
8.738651240323072,0.010899687310805773
8.791773740264247,0.011864781766642466
8.844896240205422,0.011702017670198128
8.898018740146593,nan
8.951141240087768,0.013965660853572263
9.004263740028943,0.011908184874966232
9.057386239970114,0.012371146136811041
9.110508739911289,0.012005894127043655
9.163631239852464,0.012368018935481642
9.216753739793637,0.013271913495146186
9.26987623973481,0.012216223647937192
9.322998739675985,nan
9.376121239617158,0.011856992870522437
9.42924373955833,0.012483686315692296
9.482366239499505,0.012588640244142746
9.53548873944068,0.011521376034269552
9.588611239381851,nan
9.641733739323026,0.012470137849095399
9.694856239264201,0.01214749948837371
9.747978739205372,nan
9.801101239146547,0.011891801461566586
9.854223739087722,0.01213697013157502
9.907346239028895,0.012610291612245323
9.960468738970068,0.012736042683533278
10.013591238911243,0.013158704723886343
10.066713738852416,0.012348440726407324
10.119836238793589,0.012311587646594737
10.172958738734764,0.012546046778543185
10.226081238675938,0.01199670677201764
10.27920373861711,0.012802241399411801
10.332326238558284,0.011457261184814023
10.38544873849946,0.01139823024003256
10.43857123844063,0.012119358011999365
10.491693738381805,0.013125268942387178
10.54481623832298,nan
10.597938738264153,nan
10.651061238205326,0.01286877245480415
10.7041837381465,0.01192571430039979
10.757306238087674,0.012815009046146585
10.810428738028847,0.012210378614035004
10.863551237970022,0.012184375311713241
10.916673737911195,nan
10.969796237852368,0.012936238356189275
11.022918737793542,0.01221234195098959
11.076041237734717,0.011948224156841412
11.129163737675889,nan
11.182286237617063,0.012242290269027224
11.235408737558238,0.012874912879800835
11.288531237499411,0.012768960179432971
11.341653737440584,0.01236118084822477
11.394776237381759,0.013792379910533063
11.447898737322932,0.012617707726694367
11.501021237264105,0.012758607206503136
11.55414373720528,0.012583812218767318
11.607266237146453,nan
11.660388737087626,0.012223340184588656
11.7135112370288,0.012526815584443036
11.766633736969975,0.012003507154364719
11.819756236911147,0.013118507067788377
11.872878736852321,0.012433551878569829
11.926001236793496,0.011859073492249543
11.97912373673467,0.012069999364328045
12.032246236675842,0.012245038418734323
12.085368736617017,0.012151897218201651
12.13849123655819,0.012263088417236492
12.191613736499363,0.01241113341822633
12.244736236440538,0.012431294505832245
12.297858736381711,nan
12.350981236322884,0.012191256120354694
12.404103736264059,0.011311308759671387
12.457226236205234,0.012185782072354372
12.510348736146405,0.012753792036410817
12.56347123608758,0.01309344926295581
12.616593736028754,nan
12.669716235969926,0.012539569158948771
12.7228387359111,0.011822318967275258
12.775961235852275,0.01324694552941304
12.829083735793448,0.012158637605687727
12.882206235734621,0.012031098349280326
12.935328735675796,0.011862358127726538
12.988451235616969,0.013107430053205572
13.041573735558142,0.012159931650604984
13.094696235499317,0.01162251508638949
13.147818735440492,0.012131751302115662
13.200941235381663,0.012243618161799186
13.254063735322838,0.012056138531017646
13.307186235264012,0.012422035982619492
13.360308735205184,0.012643521973739757
13.413431235146358,0.012474742413328369
13.466553735087533,0.012575222851638779
13.519676235028706,nan
13.57279873496988,0.012409357809763507
13.625921234911054,0.01265206549945182
13.679043734852227,0.011205638308738445
13.7321662347934,0.012178147923361641
13.785288734734575,0.012624430940163996
13.83841123467575,0.014611479166030943
13.891533734616921,0.012451535732823572
13.944656234558096,0.012571273596054559
13.99777873449927,0.013209337955125851
14.050901234440442,0.011967265262924473
14.104023734381617,nan
14.157146234322791,0.012315229630289571
14.210268734263964,0.01230051740581017
14.263391234205137,0.01272373476432372
14.316513734146312,0.013218929965139322
14.369636234087485,0.012760261957374463
14.422758734028658,0.0155388543013833
14.475881233969833,0.012314382520787889
14.529003733911008,0.012979423743472862
14.582126233852179,0.012559512139779168
14.635248733793354,0.012596599679325604
14.688371233734529,0.012597987056905884
14.7414937336757,0.012203423553468026
14.794616233616875,0.012231535620080591
14.84773873355805,0.012531403998766961
14.900861233499223,0.01198912394464627
14.953983733440396,0.012365099924909103
15.00710623338157,0.012258806201835563
15.060228733322743,0.012434154272221998
15.113351233263916,0.012626693960683466
15.166473733205091,0.01184561245461202
15.219596233146264,0.012644671946300897
15.272718733087437,0.012556066514575739
15.325841233028612,0.012113622622401704
15.378963732969787,0.012201989277286227
15.432086232910958,0.012491343494211198
15.485208732852133,nan
15.538331232793308,0.01271762442067986
15.59145373273448,0.013150955639338428
15.644576232675654,0.012566011831592746
15.697698732616828,0.011967370140866324
15.750821232558001,0.012240214185782307
15.803943732499175,0.01250363490938075
15.85706623244035,0.013333914419825309
15.910188732381522,0.013846276705731164
15.963311232322695,0.012236391907315583
16.01643373226387,0.012179588526665426
16.069556232205045,0.012501231674064774
16.122678732146216,0.014028905410172448
16.17580123208739,0.01227650252820546
16.228923732028566,0.01308358746655917
16.282046231969737,0.013251532019392685
16.335168731910912,0.012295742243344229
16.388291231852087,0.011965207844978036
16.44141373179326,0.012257143467459233
16.494536231734433,0.013507473035180672
16.547658731675607,0.012287126234251234
16.60078123161678,0.012296870727415666
16.653903731557953,0.012700295882483977
16.70702623149913,0.01216604202721672
16.760148731440303,0.012603640262731362
16.813271231381474,0.012437559376739314
16.86639373132265,0.012908360840786106
16.919516231263824,0.011990813676911155
16.972638731204995,0.012528215036418619
17.02576123114617,0.012711930090908027
17.078883731087345,0.011536470928391602
17.13200623102852,0.012226392582918038
17.18512873096969,0.012856173528095614
17.238251230910866,0.012523671109612972
17.291373730852037,0.012513768524952264
17.34449623079321,0.01281777877875908
17.397618730734386,0.012933586009026936
17.45074123067556,0.012717258320096505
17.503863730616732,0.012375372933005196
17.556986230557907,0.01233417176276841
17.610108730499082,0.011703989688131872
17.663231230440253,0.013581126020524163
17.716353730381428,0.01200393124985717
17.769476230322603,0.012617313388234014
17.822598730263778,0.012925890983312623
17.87572123020495,0.01198104714615117
17.928843730146124,0.012743456848744868
17.981966230087295,0.012899686661394058
18.03508873002847,0.012697113371627666
18.088211229969644,0.013277152724839914
18.14133372991082,0.012938712845701267
18.19445622985199,0.012862200050122286
18.247578729793165,0.012553212272868817
18.30070122973434,0.012578046871306597
18.35382372967551,0.012501979277798973
18.406946229616686,0.01270031010290009
18.46006872955786,0.012720408522193267
18.513191229499036,0.01225302112895264
18.566313729440207,0.011844486377239914
18.61943622938138,0.011612953179010796
18.672558729322553,0.012489639547035858
18.725681229263728,0.013052427809680021
18.778803729204903,0.013365995150090012
18.831926229146077,0.01285497743047195
18.88504872908725,0.01311777675548261
18.938171229028423,0.012796611054402433
18.991293728969598,0.01278732055974717
19.04441622891077,0.012394644494363906
19.097538728851944,0.01287403810440448
19.15066122879312,0.01270738111907374
19.203783728734294,0.012467473995666556
19.256906228675465,0.012528603652353271
19.31002872861664,0.012771645560629723
19.36315122855781,0.011966453530756397
19.416273728498986,0.012831234633416384
19.46939622844016,0.01266747202359088
19.522518728381336,0.012310582836661173
19.575641228322507,0.014242656805945988
19.62876372826368,0.012917542124564137
19.681886228204856,0.013081622408857374
19.735008728146028,0.012676989749037143
19.788131228087202,0.012625711428166542
19.841253728028377,0.01251286053849527
19.894376227969552,0.012869182998006747
19.947498727910723,0.012470481846074877
20.000621227851898,0.012550814836646195
20.05374372779307,0.012748094109488716
20.106866227734244,0.013269771496904632
20.15998872767542,0.012912143860918124
20.213111227616594,0.01319754380954258
20.266233727557765,0.012317567749844608
20.31935622749894,0.012496975480517534
20.372478727440114,0.012496709081246275
20.425601227381286,0.01271792847300618
20.47872372732246,0.012480083144936783
20.531846227263635,0.013415469325747224
20.58496872720481,0.0117158415149506
20.63809122714598,0.01291406952729298
20.691213727087156,0.012903863427721698
20.744336227028327,0.012906973053229256
20.797458726969502,0.01250282726725549
20.850581226910677,0.013297049114405926
20.90370372685185,0.012769800181136472
20.956826226793023,0.013854975803360377
21.009948726734198,0.013073075792313395
21.06307122667537,0.012921736046978079
21.116193726616544,0.012808902806933527
21.16931622655772,0.013533735734983295
21.222438726498893,0.012102089600195903
21.275561226440068,0.012283487395789126
21.32868372638124,0.012665201815704593
21.381806226322414,0.012744929571363051
21.434928726263585,0.012871124610750148
21.48805122620476,0.012791284930473453
21.541173726145935,0.013833465602090148
21.59429622608711,0.012244383374917095
21.64741872602828,0.012385072514636148
21.700541225969456,0.013178078378004061
21.753663725910627,0.013151134102687742
21.806786225851802,0.012722159039979086
21.859908725792977,0.012653826273220951
21.91303122573415,0.013303118807479551
21.966153725675326,0.012601744044596044
22.019276225616498,0.013018983736691775
