distance_bin_center,correlation_value
21.541173726145935,0.0024817471158225433
21.59429622608711,0.002421632697347688
21.64741872602828,0.002475653142107494
21.700541225969456,0.0025323727372819132
21.753663725910627,0.0025563546897211307
21.806786225851802,0.0023595350495770146
21.859908725792977,0.002571363479798532
21.91303122573415,0.002457163400882955
21.966153725675326,0.002454216847373053
22.019276225616498,0.0026514080252912566
22.072398725557672,0.002552187324203666
22.125521225498844,0.002534317930065122
22.17864372544002,0.002735464185752105
22.231766225381193,0.0026365243296991915
22.284888725322368,0.0024333149951075443
22.33801122526354,0.0025179408636674424
22.391133725204714,0.0025503470398379542
22.444256225145885,0.002690137058639479
22.49737872508706,0.0024968720004431046
22.550501225028235,0.002332850252521345
22.60362372496941,0.002532368496653257
22.656746224910584,0.0024498694558267955
22.709868724851756,0.0025116881724479194
22.76299122479293,0.002628052792922389
22.8161137247341,0.0025724710152755566
22.869236224675277,0.0025512820829791272
22.92235872461645,0.0025810651075381776
22.975481224557626,0.0025911117790893144
23.028603724498797,0.0026128699383929075
23.081726224439972,0.0025395182569237047
23.134848724381143,0.002603576021394415
23.187971224322318,0.002640918338108592
23.241093724263493,0.0026176196369341576
23.294216224204668,0.002654856244734904
23.347338724145843,0.002499911114481996
23.400461224087014,0.0027212353679527588
23.45358372402819,0.0025290444182031516
23.50670622396936,0.002725390821863704
23.559828723910535,0.002626347072401586
23.61295122385171,0.0025567174726823664
23.666073723792884,0.00250144658338839
23.719196223734055,0.0025423128982087115
23.77231872367523,0.0025196621522008814
23.8254412236164,0.0022671933850954345
23.878563723557576,0.0025607221188301207
23.93168622349875,0.002580538441836767
23.984808723439926,0.0025327224492829835
24.0379312233811,0.0025766626062877405
24.091053723322272,0.0024715907137160035
24.144176223263447,0.0026696148471672485
24.197298723204618,0.0026726601824648487
24.250421223145793,0.0025424153799613377
24.303543723086968,0.0023803847587437286
24.356666223028142,0.0026505661061846536
24.409788722969314,0.0024946580909898743
24.46291122291049,0.0025667513935871
24.51603372285166,0.002695797193770056
24.569156222792834,0.003078100283871088
24.62227872273401,0.0026975598544257263
24.675401222675184,0.0027340893039288095
24.72852372261636,0.0027804126534753696
24.78164622255753,0.0025933577624716875
24.834768722498705,0.002764910468956509
24.887891222439876,0.0025020204762524994
24.94101372238105,0.0025324073264228427
24.994136222322226,0.0025056255688004174
25.0472587222634,0.0028205440410767387
25.10038122220457,0.0025654314604201295
25.153503722145746,0.002580152377369349
25.206626222086918,0.002644024936484672
25.259748722028093,0.002703623238210083
25.312871221969267,0.0027010821630269344
25.365993721910442,0.0026964314554655056
25.419116221851613,0.002429096439388182
25.472238721792788,0.0026874241017044334
25.525361221733963,0.0024844538502195386
25.578483721675134,0.0025545848605335484
25.63160622161631,0.002864795230060354
25.684728721557484,0.0025213490731463427
25.73785122149866,0.0026747263078937145
25.79097372143983,0.0026523675463894962
25.844096221381005,0.0025216710873440847
25.897218721322176,0.0025949457255301637
25.95034122126335,0.0028120241985323613
26.003463721204525,0.0026825783647945194
26.0565862211457,0.0027740301410644624
26.10970872108687,0.0027237480324595787
26.162831221028046,0.0024960378893801533
26.21595372096922,0.002756445206582304
26.269076220910392,0.0027233187425748837
26.322198720851567,0.002882722446231864
26.375321220792742,0.002660757083156661
26.428443720733917,0.002839337282575565
26.481566220675088,0.0026552664652694223
26.534688720616263,0.0025660956434680137
26.587811220557434,0.002705265998044505
26.64093372049861,0.0026215075954287605
26.694056220439784,0.00268532853383902
26.74717872038096,0.002454024057037238
26.80030122032213,0.002732370721928941
26.853423720263304,0.0028139259805863275
26.90654622020448,0.002590691546488199
26.95966872014565,0.0028540912441331256
27.012791220086825,0.0027394778564688023
27.065913720028,0.002790995298810776
27.119036219969175,0.002295691441262024
27.172158719910346,0.002716874715934598
27.22528121985152,0.002665352812063775
27.278403719792692,0.0029442076533069093
27.331526219733867,0.0026435829764516745
27.38464871967504,0.0028073866359859118
27.437771219616216,0.0028090807378599375
27.490893719557388,0.002878653482576326
27.544016219498562,0.0026417245420014847
27.597138719439737,0.0028421823123566006
27.65026121938091,0.0027534366968789544
27.703383719322083,0.0020487738428953276
27.756506219263258,0.002757334257559352
27.809628719204433,0.0026193578680339777
27.862751219145604,0.0026969691098741263
27.91587371908678,0.0027411078684143487
27.96899621902795,0.00283090174569229
28.022118718969125,0.002708058838358689
28.0752412189103,0.0027270445291932652
28.128363718851475,0.00267304666043761
28.181486218792646,0.0029129800044823823
28.23460871873382,0.002717765779806159
28.287731218674995,0.002929381727062106
28.340853718616167,0.0029046693788274645
28.39397621855734,0.0028227999831520302
28.447098718498516,0.0027873811831882326
28.50022121843969,0.0028060476910661946
28.553343718380862,0.002829183995226984
28.606466218322037,0.002759422068342126
28.65958871826321,0.002910154975363029
28.712711218204383,0.0026805732513301723
28.765833718145558,0.0028253687238398786
28.818956218086733,0.0028504336076048404
28.872078718027904,0.0027319148121510753
28.92520121796908,0.0027806069884791173
28.978323717910254,0.003048445831589053
29.031446217851425,0.002862409574929136
29.0845687177926,0.0028610388315545503
29.137691217733774,0.00298361959012793
29.19081371767495,0.0031463393287497056
29.24393621761612,0.0027769486922367514
29.297058717557295,0.002904816158196819
29.350181217498466,0.00291848742100677
29.40330371743964,0.0029994302431880673
29.456426217380816,0.0029605153977499098
29.50954871732199,0.003107715765637186
29.562671217263162,0.00299243961171783
29.615793717204337,0.003173888712690068
29.668916217145508,0.00293124339288609
29.722038717086683,0.002750027036683243
29.775161217027858,0.003089446197189874
29.828283716969032,0.0030499781983622846
29.881406216910207,0.0029936170188804723
29.93452871685138,0.0029879378223127704
29.987651216792553,0.0029380505932093326
30.040773716733725,0.003057960621969664
30.0938962166749,0.002812104898897808
30.147018716616074,0.0030700468221413293
30.20014121655725,0.0035875848743548086
30.25326371649842,0.0032041241762020742
30.306386216439595,0.0028871651415551224
30.359508716380766,0.0031407612083871154
30.41263121632194,0.003170736462244373
30.465753716263116,0.0030442962286187894
30.51887621620429,0.002883382560763704
30.571998716145465,0.0028938578513066394
30.625121216086637,0.002823789532163867
30.67824371602781,0.0029810654793677076
30.731366215968983,0.0028005784205439362
30.784488715910157,0.00305657652119721
30.837611215851332,0.0028379343142829875
30.890733715792507,0.003076714097792592
30.94385621573368,0.0030716962639919998
30.996978715674853,0.0034929339098672334
31.050101215616024,0.003092391289922489
31.1032237155572,0.0031137881398368493
31.156346215498374,0.00321692695719938
31.20946871543955,0.003349356097463109
31.262591215380723,0.003175732060365937
31.315713715321895,0.0032313922928965313
31.36883621526307,0.0030337576950760577
31.42195871520424,0.0031239846441321064
31.475081215145416,0.003241372110414923
31.52820371508659,0.0028282949835441214
31.581326215027765,0.0028830568818125563
31.634448714968936,0.0031535046644075703
31.68757121491011,0.0029856091372864033
31.740693714851282,0.003262993513035122
31.793816214792457,0.0029674751473826727
31.846938714733632,0.003253881224852383
31.900061214674807,0.003314548908955966
31.95318371461598,0.0027863969976306704
32.006306214557156,0.003214885177452071
32.059428714498324,0.003303489465924877
32.112551214439506,0.003449247682939578
32.165673714380674,0.0032776238138703994
32.21879621432184,0.0027119737997340155
32.27191871426302,0.0036864164325991137
32.32504121420419,0.003530153518185478
32.37816371414537,0.003163459891212825
32.43128621408654,0.003015585706374088
32.48440871402772,0.003033091711688725
32.53753121396889,0.003130650221725244
32.59065371391006,0.0035809322769253236
32.64377621385124,0.0032336352912476552
32.69689871379241,0.0033392394840037424
32.75002121373359,0.0029964054748424017
32.80314371367476,0.0031826406111532435
32.85626621361593,0.003383546305582328
32.90938871355711,0.0035162228112421367
32.962511213498274,0.0038158895133446505
33.015633713439456,0.0033378550790955806
33.068756213380624,0.0033671401247249468
33.121878713321806,0.003547239603638093
33.17500121326297,0.0032674075244795366
33.22812371320415,0.0033973060008312982
33.28124621314532,0.0032923992623502566
33.33436871308649,0.003243169998365458
33.38749121302767,0.0033357259650021198
33.44061371296884,0.0034488695047123867
33.49373621291002,0.0032353087980423936
33.54685871285119,0.0031892267356960395
33.59998121279236,0.0036092692333020253
33.65310371273354,0.003798936961509643
33.70622621267471,0.0029004257727894096
33.75934871261589,0.0033685892548936773
33.81247121255706,0.0031708917943708446
33.86559371249824,0.003632267035402553
33.918716212439406,0.0036975639522415136
33.971838712380574,0.003486407763937659
34.024961212321756,0.003345364972704433
34.078083712262924,0.003590099898538826
34.131206212204106,0.0034811521090306087
34.18432871214527,0.0032179751877382127
34.23745121208645,0.004035304580356143
34.29057371202762,0.0026311033876337147
34.34369621196879,0.0036652355373829313
34.39681871190997,0.0029647356220835774
34.44994121185114,0.003225765753212017
34.50306371179232,0.0035552605515599927
34.55618621173349,0.003489002200479266
34.609308711674664,0.002974588070469245
34.66243121161584,0.0036237256004952863
34.71555371155701,0.003848975701587213
34.76867621149819,0.0033493144345040017
34.82179871143936,0.0035797152930028596
34.87492121138054,0.003361885162561574
34.928043711321706,0.0037132757232552684
34.981166211262874,0.003287825215896119
35.034288711204056,0.0035802462232737992
35.08741121114522,0.0035419014348231598
35.140533711086405,0.0035744084560358556
35.19365621102757,0.0037448641933024813
35.246778710968755,0.0032244952443595083
35.29990121090992,0.003086293682980439
35.35302371085109,0.0036082438222439467
35.40614621079227,0.0037315596047014536
35.45926871073344,0.003292883452044941
35.51239121067462,0.0037646080651220393
35.56551371061579,0.003615203466571229
35.618636210556964,0.003599842058603258
35.67175871049814,0.0035085999694883657
35.72488121043931,0.0035775643551069895
35.77800371038049,0.004009989674419892
35.831126210321656,0.003549341470966331
35.88424871026284,0.004193708177527507
35.937371210204006,0.0038064694396403916
35.99049371014518,0.003452972112141406
36.043616210086356,0.0037591265821547613
36.09673871002752,0.0032332939204222397
36.149861209968705,0.003586396797907485
36.20298370990987,0.003748576551516417
36.256106209851055,0.0034763158091187358
36.30922870979222,0.0038269451604588237
36.36235120973339,0.0035707514841413677
36.41547370967457,0.0037840329656106163
36.46859620961574,0.003612545808760909
36.52171870955692,0.0034931136969072202
36.57484120949809,0.0036575334903827584
36.62796370943927,0.003027701619917764
36.68108620938044,0.0036405155676487466
36.73420870932161,0.0037525559147531373
36.78733120926279,0.004233480833295772
36.840453709203956,0.0034400013652094905
36.89357620914514,0.004213435493417572
36.946698709086306,0.004034196098222087
36.99982120902748,0.0036417811022672717
37.052943708968655,0.003570274644709402
37.10606620890982,0.004070619470582613
37.159188708851005,0.0037643462168169602
37.21231120879217,0.004039836754541571
37.265433708733354,0.003945638169285173
37.31855620867452,0.0035958234283895224
37.3716787086157,0.003402436143126465
37.42480120855687,0.004205737482114844
37.47792370849804,0.004017556551685895
37.53104620843922,0.0038775347735715256
37.58416870838039,0.0035336184054811934
37.63729120832157,0.004324587512274727
37.69041370826274,0.0037662486568173655
37.743536208203906,0.00333505089352405
37.79665870814509,0.003552677998169437
37.849781208086256,0.0032377820368101285
37.90290370802744,0.004042167314027354
37.956026207968605,0.003955795623596711
38.00914870790979,0.004866390760591567
38.062271207850955,0.004333049618952381
38.11539370779212,0.004262710929304671
38.168516207733305,0.004188996824561402
38.22163870767447,0.0037486363789759414
38.274761207615654,0.0049037748513368305
38.32788370755682,0.0040790012480204025
38.381006207498,0.0033921180671408376
38.43412870743917,0.004066769472335742
38.48725120738034,0.0039888743997839714
38.54037370732152,0.0036475651974883384
38.59349620726269,0.004376298545554717
38.64661870720387,0.004000513929313827
38.69974120714504,0.0040366951160621225
38.75286370708621,0.0036022427141332363
38.80598620702739,0.0039856530093625294
38.859108706968556,0.003923821853091334
38.91223120690974,0.0039050475683128742
38.965353706850905,0.0042047718709099305
39.01847620679209,0.004148824934289011
39.071598706733255,0.004219436752345991
39.12472120667442,0.0032936185656174443
39.177843706615604,0.0038598768549834876
39.23096620655677,0.004385428005857722
39.284088706497954,0.004161288466105213
39.33721120643912,0.004917190250184983
39.390333706380304,0.004038977913289701
39.44345620632147,0.0052848910068526754
39.49657870626264,0.003092704619344574
39.54970120620382,0.003070851021055941
39.60282370614499,0.004533659345251366
39.65594620608617,0.0059358534377083475
39.70906870602734,0.002838881028567784
39.76219120596851,0.004608957302226605
39.81531370590969,0.005872130554930896
39.868436205850855,0.00380420398454801
39.92155870579204,0.004804275889664803
39.974681205733205,0.004241009303661068
40.02780370567439,0.004787633390912051
40.080926205615555,0.0036539481539105976
40.13404870555673,0.004538748049744157
40.187171205497904,0.004475074485230305
40.24029370543907,0.004616600927591682
40.293416205380254,0.00373194510658015
40.34653870532142,0.004017795091068452
40.3996612052626,0.005262258100928012
40.45278370520377,0.004463069086666839
40.50590620514494,0.004818977920903227
40.55902870508612,0.0037972182726923958
40.61215120502729,0.0041426935589858995
40.66527370496847,0.0035891466859155055
40.71839620490964,0.0052284786561540226
40.77151870485082,0.0033688744170424344
40.82464120479199,0.004460682914670691
40.877763704733155,0.004390151858025117
40.93088620467434,0.0037936722706042175
40.984008704615505,0.007437417577024532
41.03713120455669,0.003921597639999442
41.090253704497854,0.003539003458683472
41.14337620443903,0.005197740439146914
41.196498704380204,0.005084760042762746
41.24962120432137,0.0069572845437084
41.302743704262554,0.004654031067043855
41.35586620420372,0.0036093470866568602
41.4089887041449,0.003686579676157215
41.46211120408607,0.006142728953302832
41.51523370402724,0.006038539653331382
41.56835620396842,0.0029330311307433216
41.62147870390959,0.0037554938899281077
41.67460120385077,0.002552442271256256
41.72772370379194,0.004735468838655179
41.78084620373312,0.006151758292160809
41.83396870367429,0.003407586873160143
41.887091203615455,0.0052451873687868085
41.94021370355664,0.006110697077611788
41.993336203497805,0.005592038374684302
42.04645870343899,0.0053545601636530256
42.099581203380154,0.004107837136715395
42.15270370332133,0.004848665830584821
42.205826203262504,0.006061966248326141
42.25894870320367,0.0032698017444427255
42.31207120314485,0.003821578596960062
42.36519370308602,0.00422124882631385
42.4183162030272,0.004079068614373199
42.47143870296837,0.006563528532062868
42.524561202909545,0.0047101148185830334
42.57768370285072,0.006677050585137569
42.63080620279189,0.004763814168793175
42.68392870273307,0.006295911476372385
42.73705120267424,0.005944942948970016
42.79017370261542,0.004329130557516732
42.84329620255659,0.0031302435282788512
42.896418702497755,0.0055442377831293405
42.94954120243894,0.003506892749790754
43.002663702380104,0.0046864887381660655
43.055786202321286,0.004224776465064341
43.108908702262454,0.004557367110219472
43.162031202203636,0.004621394509908434
43.215153702144804,0.010036631108708522
43.26827620208597,0.004247196387528498
43.32139870202715,0.004053806962666466
43.37452120196832,0.004849962581955017
43.4276437019095,0.004309154447915719
43.48076620185067,0.005994866259938052
43.533888701791845,0.007284855734560541
43.58701120173302,0.005095348561171327
43.64013370167419,nan
43.69325620161537,0.0036550395651946148
43.74637870155654,0.005684600683601692
43.79950120149772,0.0031800282585933756
43.85262370143889,0.011426321280799245
43.90574620138006,0.004606963706190801
43.95886870132124,0.004284326298261908
44.011991201262404,0.00322038279260266
44.065113701203586,0.006785377500880363
44.118236201144754,0.007090844814983711
44.171358701085936,0.0053941516794308525
44.2244812010271,0.004093895406379205
44.27760370096827,0.005621726475905058
44.33072620090945,0.006392530660811607
44.38384870085062,0.005194430137745731
44.4369712007918,0.004850753822511982
