x,y,z,laplacian,cluster_label
0,4,7,0.1167915458710302,0
0,4,8,-0.0424765238930369,0
0,4,9,-0.1598595063075039,0
0,4,10,-0.115137770270673,0
0,4,11,-0.1305763227026444,0
0,4,12,0.0612235311810203,0
0,4,13,-0.076310232688934,0
0,4,14,0.0790197037706332,0
0,4,15,0.0517993884909806,0
0,4,16,-0.0686072311122265,0
0,4,17,0.1916135363118594,0
0,4,18,-0.1728491679555492,0
0,4,19,-0.0520125800853716,0
0,4,20,-0.1516244305102638,0
0,4,21,0.1131420967919776,0
0,4,22,0.3014251657757596,0
0,4,23,-0.0391695102304125,0
0,4,24,-0.0407987853103442,0
0,4,25,0.2914919840208008,0
0,4,26,-0.1802904859575158,0
0,4,27,-0.0368869272931811,0
0,4,28,0.014545890645204,0
0,4,29,0.0378548219189676,0
0,4,30,0.0973143714184561,0
0,4,31,0.0538488918865518,0
0,5,0,-0.0954460266131456,0
0,5,1,0.1690502028182241,0
0,5,2,0.0418677565374832,0
0,5,3,0.0206655255183438,0
0,5,4,-0.0156470946363171,0
0,5,5,0.0948539595181761,0
0,5,6,-0.0417215493877412,0
0,5,7,-0.1354794414020923,0
0,5,8,0.145060460165104,0
0,5,9,0.0180567084854972,0
0,5,10,0.0367398958656317,0
0,5,11,0.1011985187576978,0
0,5,12,-0.198308590846465,0
0,5,13,0.180334745147797,0
0,5,14,-0.0251679863485392,0
0,5,15,-0.0519594228740187,0
0,5,16,0.1105770175704605,0
0,5,17,-0.0504634038996916,0
0,5,18,-0.0287179283519785,0
0,5,19,0.0003566281385329,0
0,5,20,-0.0139817445899539,0
0,5,21,-0.0564593844505791,0
0,5,22,0.1063607614585562,0
0,5,23,-0.3281798069714399,0
0,5,24,0.1770210701367855,0
0,5,25,-0.1098494531334992,0
0,5,26,0.1624224007559442,0
0,5,27,-0.0190975382135112,0
0,5,28,0.0897766461075375,0
0,5,29,0.1115152797568399,0
0,5,30,-0.1478241657450369,0
0,5,31,0.0469790851574849,0
0,6,0,0.0123759225843285,0
0,6,1,0.0927565992940402,0
0,6,2,-0.0680105580370808,0
0,6,3,0.0145809185072989,0
0,6,4,-0.084015551255389,0
0,6,5,0.187206132730908,0
0,6,6,-0.0857918418255521,0
0,6,7,0.1014325478678723,0
0,6,8,-0.0759034583652185,0
0,6,9,0.0725737800920143,0
0,6,10,-0.171294923732205,0
0,6,11,0.1407710796855106,0
0,6,12,0.0740866623887237,0
0,6,13,0.0965038381199896,0
0,6,14,-0.2932698298027614,0
0,6,15,0.260373343432128,0
0,6,16,-0.098269546474655,0
0,6,17,-0.0467350742780772,0
0,6,18,0.1814208796489178,0
0,6,19,-0.0748443709305168,0
0,6,20,0.1575717249555368,0
0,6,21,-0.1332793163105792,0
0,6,22,-0.0519631574965471,0
0,6,23,0.151754604858425,0
0,6,24,0.0451251993583556,0
0,6,25,0.1135920437408051,0
0,6,26,-0.175416440868092,0
0,6,27,0.0364792626083851,0
0,6,28,0.0189446238999388,0
0,6,29,-0.0956804803210611,0
0,6,30,0.0761182588560414,0
0,6,31,-0.0084140085038995,0
0,7,0,-0.0557676648073974,0
0,7,1,-0.0205089759636298,0
0,7,2,-0.0843251488076388,0
0,7,3,0.0670611635969078,0
0,7,4,-0.1274675416600985,0
0,7,5,-0.0254496869544069,0
0,7,6,-0.1332500278325739,0
0,7,7,0.0920178278714738,0
0,7,8,0.1282096763501516,0
0,7,9,0.0361034951192136,0
0,7,10,-0.1249541470482127,0
0,7,11,0.1011769369371555,0
0,7,12,-0.1640946663633753,0
0,7,13,0.0164210138550489,0
0,7,14,0.106197329253787,0
0,7,15,-0.1193049552426883,0
0,7,16,-0.0289742343178207,0
0,7,17,-0.0679841128175544,0
0,7,18,0.0386229175585519,0
0,7,19,-0.0598132006347911,0
0,7,20,0.2610874168977164,0
0,7,21,0.0790057731303486,0
0,7,22,-0.0692355363865488,0
0,7,23,-0.0440309735687538,0
0,7,24,-0.0998677187165257,0
0,7,25,-0.0181365732592415,0
0,7,26,0.1480114203206575,0
0,7,27,-0.1011214535726512,0
0,7,28,-0.1611486426854353,0
0,7,29,0.0796365063338933,0
0,7,30,-0.0922094794426113,0
0,7,31,0.0733841635253589,0
0,8,0,0.117414993174653,0
0,8,1,-0.1482941901504533,0
0,8,2,0.0005170694671141,0
0,8,3,0.0130012288174727,0
0,8,4,0.0231002211200757,0
0,8,5,0.003349321812172,0
0,8,6,-0.0030192660856545,0
0,8,7,-0.1524874602859971,0
0,8,8,-0.0638402277471272,0
0,8,9,-0.0745741753405477,0
0,8,10,0.1113859203017428,0
0,8,11,-0.0169761504005179,0
0,8,12,0.0304268332811052,0
0,8,13,0.0241809545242386,0
0,8,14,-0.1993784111266152,0
0,8,15,0.1321836984893403,0
0,8,16,-0.004123164209286,0
0,8,17,0.1213278014734529,0
0,8,18,0.0113487573744235,0
0,8,19,0.2268152448088445,0
0,8,20,-0.0415595691381132,0
0,8,21,-0.1847041293992601,0
0,8,22,-0.0198489804773394,0
0,8,23,0.0806934283777855,0
0,8,24,0.0119722854526425,0
0,8,25,-0.0703062336807218,0
0,8,26,0.153454870693505,0
0,8,27,-0.1449877168994384,0
0,8,28,0.0645884582009226,0
0,8,29,-0.0459046250628596,0
0,8,30,0.0685130280435681,0
0,8,31,-0.1028366806677985,0
0,9,0,-0.2128601594923598,0
0,9,1,0.0892123078237379,0
0,9,2,0.0909372036467637,0
0,9,3,-0.0708063718667904,0
0,9,4,0.0786555461384503,0
0,9,5,0.0483323485222579,0
0,9,6,0.0928990684271,0
0,9,7,0.0203225758178113,0
0,9,8,0.0405837213377653,0
0,9,9,-0.0021955285318173,0
0,9,10,0.055595007444348,0
0,9,11,0.02886610565402,0
0,9,12,-0.0749490297018744,0
0,9,13,-0.0090646462841756,0
0,9,14,0.1490385660605468,0
0,9,15,0.1418141833314881,0
0,9,16,-0.1940504429604184,0
0,9,17,0.0761265617982855,0
0,9,18,-0.112292357589248,0
0,9,19,-0.0647658452734571,0
0,9,20,-0.1111032834469631,0
0,9,21,0.1120383886269655,0
0,9,22,-0.0227653354663659,0
0,9,23,0.0484309156558806,0
0,9,24,-0.029684585266313,0
0,9,25,0.0738272978355769,0
0,9,26,-0.1708560039067284,0
0,9,27,0.0754936772501737,0
0,9,28,-0.045684970853238,0
0,9,29,0.1209584955443892,0
0,9,30,-0.0632073835418345,0
0,9,31,-0.0123423549433505,0
0,10,0,0.0016431763269528,0
0,10,1,0.0101456120261498,0
0,10,2,0.1326059759429882,0
0,10,3,-0.1811857241633847,0
0,10,4,-0.0336215581122287,0
0,10,5,0.0188661951872326,0
0,10,6,-0.0628353016364904,0
0,10,7,0.0458654245109135,0
0,10,8,-0.0337295957534162,0
0,10,9,-0.0003622278917774,0
0,10,10,-0.0489293331464828,0
0,10,11,-0.0593482753851417,0
0,10,12,0.0714798089980863,0
0,10,13,-0.036722280308431,0
0,10,14,-0.1539432664374642,0
0,10,15,-0.0517285985525979,0
0,10,16,0.1305234135978938,0
0,10,17,-0.1522661295946537,0
0,10,18,0.067034222785562,0
0,10,19,-0.0621570541385014,0
0,10,20,0.075451945828435,0
0,10,21,-0.0913764651473274,0
0,10,22,0.1639858405111427,0
0,10,23,-0.1717993085734424,0
0,10,24,0.083900551256941,0
0,10,25,-0.1526054308750088,0
0,10,26,0.010918714966311,0
0,10,27,0.1368450694133471,0
0,10,28,-0.0732171428366093,0
0,10,29,-0.0792760789283222,0
0,10,30,-0.0143962934407912,0
0,10,31,0.1338670866575664,0
0,11,0,-0.0560530971835759,0
0,11,1,0.3308700547568941,0
0,11,2,-0.2824395928747938,0
0,11,3,0.1460366230819669,0
0,11,4,0.0438289089024852,0
0,11,5,-0.0680843219860514,0
0,11,6,0.0556491207541955,0
0,11,7,-0.0305039254871988,0
0,11,8,-0.0362666031026877,0
0,11,9,0.0120214392067077,0
0,11,10,-0.1682942496235395,0
0,11,11,0.2568358780700079,0
0,11,12,-0.0588579851969508,0
0,11,13,-0.0090371013005896,0
0,11,14,-0.1172745346644332,0
0,11,15,0.0932420068554316,0
0,11,16,-0.0478127802471206,0
0,11,17,0.0499763210552455,0
0,11,18,-0.061222799188908,0
0,11,19,0.141671945067646,0
0,11,20,0.010358137795063,0
0,11,21,-0.0420027284071351,0
0,11,22,-0.1211147391652938,0
0,11,23,0.1710388703060952,0
0,11,24,-0.1866285917692118,0
0,11,25,0.0625036392325271,0
0,11,26,0.0454712696327572,0
0,11,27,0.1822849750328203,0
0,11,28,-0.0021000363422067,0
0,11,29,0.1021445371665237,0
0,11,30,0.1588066759804842,0
0,11,31,-0.1560990459537938,0
0,12,0,-0.1913895125982698,0
0,12,1,0.1319360596151342,0
0,12,2,0.1211386206012052,0
0,12,3,-0.135244480520275,0
0,12,4,-0.0663228299767091,0
0,12,5,0.0916771463454524,0
0,12,6,-0.0228093440156131,0
0,12,7,0.1963912072903961,0
0,12,8,-0.190228416397163,0
0,12,9,0.084057085845296,0
0,12,10,0.0172557323283104,0
0,12,11,-0.0339345642739112,0
0,12,12,-0.119333448321881,0
0,12,13,0.0560669108541651,0
0,12,14,0.0266459341412272,0
0,12,15,-0.0125641106374083,0
0,12,16,0.0681564683648057,0
0,12,17,0.0383454719859222,0
0,12,18,-0.0014427854043004,0
0,12,19,-0.058143683494567,0
0,12,20,-0.0562598617424692,0
0,12,21,0.1002342536388538,0
0,12,22,0.103834734738718,0
0,12,23,-0.0409283921445722,0
0,12,24,0.2129144036526646,0
0,12,25,-0.3055532418193651,0
0,12,26,0.2280660475876463,0
0,12,27,-0.1817407761437761,0
0,12,28,-0.0522253874773337,0
0,12,29,-0.0093965925378027,0
0,12,30,-0.1216324395334549,0
0,12,31,0.1556590786139149,0
0,13,0,0.0967693676261205,0
0,13,1,0.0781218975952282,0
0,13,2,-0.1381206917356174,0
0,13,3,-0.066236013306884,0
0,13,4,0.0710173957696664,0
0,13,5,0.025340790725808,0
0,13,6,-0.0380000059882787,0
0,13,7,-0.2703794198310172,0
0,13,8,0.2169601225125097,0
0,13,9,-0.0426748654110082,0
0,13,10,-0.0218925396774372,0
0,13,11,0.0146332257943644,0
0,13,12,-0.0813642904466429,0
0,13,13,0.1637241832384466,0
0,13,14,0.049436699987359,0
0,13,15,-0.136226396330062,0
0,13,16,-0.0064358724052777,0
0,13,17,-0.0963652403372896,0
0,13,18,0.1471212323098394,0
0,13,19,-0.0041145089099499,0
0,13,20,-0.0582741317593473,0
0,13,21,-0.154152017196457,0
0,13,22,-0.0688896555649616,0
0,13,23,-0.0127483531238956,0
0,13,24,0.0799633615133772,0
0,13,25,0.2311792507461778,0
0,13,26,-0.0668578818128935,0
0,13,27,0.009878668700725,0
0,13,28,0.0080731105635458,0
0,13,29,-0.0622744642401176,0
0,13,30,0.0023364515994217,0
0,13,31,0.0096828675745173,0
0,14,0,0.032327149294097,0
0,14,1,0.1470460294104256,0
0,14,2,-0.083514902567203,0
0,14,3,0.1761939474005671,0
0,14,4,-0.1308081184398659,0
0,14,5,0.1496634402623062,0
0,14,6,-0.0187218949790803,0
0,14,7,-0.0697472395527214,0
0,14,8,0.1458720960561588,0
0,14,9,-0.0681010455951849,0
0,14,10,0.0732690595857963,0
0,14,11,0.0016523701980823,0
0,14,12,-0.0224934668932763,0
0,14,13,-0.1849457836632133,0
0,14,14,0.0660602634877765,0
0,14,15,-0.0457739775811594,0
0,14,16,0.0696969139443757,0
0,14,17,-0.0141196151080889,0
0,14,18,-0.0858502057672254,0
0,14,19,0.068426766000172,0
0,14,20,0.0772640593101838,0
0,14,21,0.0549231708887243,0
0,14,22,0.0930739591932712,0
0,14,23,-0.0537351130726793,0
0,14,24,0.1040913735038788,0
0,14,25,-0.1068295213340562,0
0,14,26,-0.0185678832823537,0
0,14,27,-0.0998020845722269,0
0,14,28,0.0969496793639612,0
0,14,29,-0.098146702802339,0
0,14,30,-0.0706375571573343,0
0,14,31,0.1290035547671553,0
0,15,0,-0.236590435339191,0
0,15,1,-0.0538477200154505,0
0,15,2,0.069744035290123,0
0,15,3,-0.1032293468138658,0
0,15,4,-0.03676017454036,0
0,15,5,-0.0133063965310442,0
0,15,6,0.010012997357774,0
0,15,7,0.1076786634965434,0
0,15,8,-0.0694195628342848,0
0,15,9,0.0616497297165554,0
0,15,10,0.0893293592782713,0
0,15,11,-0.1403005969020891,0
0,15,12,-0.0150392203109173,0
0,15,13,0.1712226772459772,0
0,15,14,-0.0970247470634868,0
0,15,15,0.013346460598469,0
0,15,16,-0.0928614285156852,0
0,15,17,0.1724379596111167,0
0,15,18,0.0658464393374287,0
0,15,19,0.0043761920596163,0
0,15,20,-0.0554523560775483,0
0,15,21,0.0303267367272104,0
0,15,22,0.0250025053328746,0
0,15,23,-0.0978034848767142,0
0,15,24,-0.1650203708870234,0
0,15,25,0.2660641768185601,0
0,15,26,-0.1969070310035359,0
0,15,27,0.1201969046063655,0
0,15,28,0.1087582618688713,0
0,15,29,0.0567951314373016,0
0,15,30,0.123958832632294,0
0,15,31,0.014625498638199,0
0,16,0,0.270729021156308,0
0,16,1,-0.0964741399270896,0
0,16,2,-0.0874890170537436,0
0,16,3,0.0330199661495731,0
0,16,4,0.025400952138612,0
0,16,5,-0.1371385380248369,0
0,16,6,0.1513660732209869,0
0,16,7,-0.0009811574791624,0
0,16,8,-0.0285999983317895,0
0,16,9,-0.0596896599485616,0
0,16,10,-0.1004395624251406,0
0,16,11,-0.0295855867356786,0
0,16,12,0.0511413980505028,0
0,16,13,-0.0776593067457422,0
0,16,14,0.1591473233621658,0
0,16,15,0.142970183404349,0
0,16,16,-0.0143213667177739,0
0,16,17,-0.1746229972321362,0
0,16,18,-0.0967537758039049,0
0,16,19,0.0223695805746455,0
0,16,20,-0.005925628956515,0
0,16,21,-0.0299919729063919,0
0,16,22,-0.0943395311200099,0
0,16,23,-0.0140899627548205,0
0,16,24,0.1180948528780945,0
0,16,25,-0.1158256863950297,0
0,16,26,0.0055090340975538,0
0,16,27,0.0719000928567441,0
0,16,28,-0.109862846055377,0
0,16,29,-0.1033726976431592,0
0,16,30,0.0431815526658001,0
0,16,31,0.0040297899830386,0
0,17,0,-0.3127276594171433,0
0,17,1,0.1646673700408369,0
0,17,2,0.1915389373055331,0
0,17,3,-0.060237103693659,0
0,17,4,0.016138003649857,0
0,17,5,0.0138796016459594,0
0,17,6,-0.0824432735073867,0
0,17,7,-0.0771436506242404,0
0,17,8,-0.0348832893090718,0
0,17,9,0.1983195811580937,0
0,17,10,-0.13265737155896,0
0,17,11,-0.0428821603073199,0
0,17,12,-0.0608583478148281,0
0,17,13,0.0356455727448119,0
0,17,14,0.0157968428040051,0
0,17,15,-0.3298332421240004,0
0,17,16,0.057894264965792,0
0,17,17,0.0360166511254549,0
0,17,18,-0.0485562355564475,0
0,17,19,0.0270919223511334,0
0,17,20,-0.038687826628186,0
0,17,21,0.0647096362737538,0
0,17,22,-0.0625769048780013,0
0,17,23,-0.0047887980984122,0
0,17,24,0.0068382339194834,0
0,17,25,-0.0330347001520783,0
0,17,26,0.0169457319321819,0
0,17,27,0.0949580294223,0
0,17,28,-0.0466863853624788,0
0,17,29,-0.0342240412514418,0
0,17,30,0.0988403912273894,0
0,17,31,-0.0387957722786822,0
0,18,0,0.117975482010826,0
0,18,1,-0.117852201087419,0
0,18,2,-0.0846371685228979,0
0,18,3,-0.1521519460792102,0
0,18,4,0.1531852463820069,0
0,18,5,-0.0776791224011288,0
0,18,6,-0.0619167600875416,0
0,18,7,-0.0547573020055882,0
0,18,8,0.037663551663382,0
0,18,9,0.0593527784559029,0
0,18,10,-0.0405957504753016,0
0,18,11,0.0695059708835288,0
0,18,12,-0.0627416304109529,0
0,18,13,0.082176680716455,0
0,18,14,0.0854803487796531,0
0,18,15,0.0970429686085423,0
0,18,16,-0.1168923213205734,0
0,18,17,0.1260218769377221,0
0,18,18,0.0298963358090189,0
0,18,19,-0.0636982649681134,0
0,18,20,-0.0734498212834109,0
0,18,21,-0.0050547630246147,0
0,18,22,0.077193175489505,0
0,18,23,-0.0232183262358065,0
0,18,24,-0.0164959935785016,0
0,18,25,-0.0411570052937084,0
0,18,26,-0.1850363518972595,0
0,18,27,0.0989163418149856,0
0,18,28,-0.1361690656699836,0
0,18,29,0.0513891569918143,0
0,18,30,-0.0237354070385173,0
0,18,31,0.0157135833949655,0
0,19,0,0.0182966607718457,0
0,19,1,-0.0886344911111223,0
0,19,2,0.1697076448912051,0
0,19,3,0.0465038923053013,0
0,19,4,-0.0123322019498361,0
0,19,5,-0.0060608811534521,0
0,19,6,-0.1011551720380923,0
0,19,7,0.2666587330875101,0
0,19,8,-0.0440598281392998,0
0,19,9,0.0009730982861191,0
0,19,10,0.0755223913929479,0
0,19,11,-0.0623403300131264,0
0,19,12,0.1260605723710035,0
0,19,13,-0.3330698960554763,0
0,19,14,0.1260487429143468,0
0,19,15,0.0106457428534414,0
0,19,16,0.1757536794191581,0
0,19,17,-0.1258634029594816,0
0,19,18,0.1251591387810919,0
0,19,19,-0.0120721405340691,0
0,19,20,0.0312064935553717,0
0,19,21,-0.0354727617691856,0
0,19,22,-0.0546257150045224,0
0,19,23,0.1933190745985158,0
0,19,24,-0.1447039854082437,0
0,19,25,0.0155716971434123,0
0,19,26,0.0743376319069137,0
0,19,27,0.0534034599406214,0
0,19,28,0.1322597562118852,0
0,19,29,-0.0524118558258586,0
0,19,30,-0.0008644806586528,0
0,19,31,-0.0553388214749761,0
0,20,0,0.1183641805087665,0
0,20,1,-0.0155384330972601,0
0,20,2,-0.0126778701917429,0
0,20,3,-0.0546033041748617,0
0,20,4,0.1004833883571074,0
0,20,5,-0.1913617921306456,0
0,20,6,0.1814061335066235,0
0,20,7,-0.1690386320745109,0
0,20,8,0.0922494485335756,0
0,20,9,0.0210010445173838,0
0,20,10,0.1269921685301771,0
0,20,11,-0.2837425419640222,0
0,20,12,0.1390766314966534,0
0,20,13,0.204025520439613,0
0,20,14,-0.139106899375609,0
0,20,15,-0.0353793710140479,0
0,20,16,-0.033543942094091,0
0,20,17,-0.0441660672529815,0
0,20,18,-0.0445989662092207,0
0,20,19,0.0952862519678281,0
0,20,20,-0.0913123804436004,0
0,20,21,0.0664041682018903,0
0,20,22,-0.0230701357764044,0
0,20,23,0.0876557790055667,0
0,20,24,0.02723528744592,0
0,20,25,0.0597180937172843,0
0,20,26,0.0605325677444186,0
0,20,27,0.0177303864918256,0
0,20,28,-0.1303632228504436,0
0,20,29,0.0493658116590205,0
0,20,30,0.2082631440103421,0
0,20,31,-0.1433488890651255,0
0,21,0,-0.053450502815759,0
0,21,1,-0.1668118010744903,0
0,21,2,-0.0622621146125574,0
0,21,3,0.0263350685352803,0
0,21,4,0.0372399739621895,0
0,21,5,0.0788165560622515,0
0,21,6,-0.0853012519968556,0
0,21,7,0.0537270447095754,0
0,21,8,0.0104611501647065,0
0,21,9,-0.2452157603244169,0
0,21,10,0.2116948129684448,0
0,21,11,-0.0632647310238097,0
0,21,12,-0.1340832703371091,0
0,21,13,-0.0403885067300975,0
0,21,14,0.005104886604184,0
0,21,15,0.0541000833047466,0
0,21,16,0.0715791299293915,0
0,21,17,-0.1254681939425399,0
0,21,18,0.1205184077679315,0
0,21,19,-0.1094496147751056,0
0,21,20,-0.0488142182570816,0
0,21,21,0.0311713296048197,0
0,21,22,-0.0702119165410528,0
0,21,23,-0.1693497868041744,0
0,21,24,0.0386546671334675,0
0,21,25,-0.0152362323746093,0
0,21,26,-0.0642195123526119,0
0,21,27,-0.1220577346883118,0
0,21,28,0.037712233245325,0
0,21,29,0.0737879288998311,0
0,21,30,-0.1350171442508085,0
0,21,31,0.1934252079798608,0
0,22,0,0.3539795131119505,0
0,22,1,-0.0933259900553955,0
0,22,2,0.0664356575465705,0
0,22,3,-0.0179285832760229,0
0,22,4,-0.0158942815427303,0
0,22,5,-0.0421677122104828,0
0,22,6,-0.0527807160878408,0
0,22,7,-0.096191938491849,0
0,22,8,0.1045826002960059,0
0,22,9,-0.0273032094138754,0
0,22,10,-0.0690936159063533,0
0,22,11,0.0321491918864449,0
0,22,12,0.0794928868361943,0
0,22,13,-0.0107052512108833,0
0,22,14,0.1320692286186877,0
0,22,15,-0.0395762072054459,0
0,22,16,0.0364265073839111,0
0,22,17,0.2104122243878601,0
0,22,18,-0.3298726857425942,0
0,22,19,0.2410008133933674,0
0,22,20,0.1576545452877977,0
0,22,21,-0.0810561953875617,0
0,22,22,0.0283972125760392,0
0,22,23,0.1380269456429372,0
0,22,24,0.1152095635145078,0
0,22,25,0.1115079580334101,0
0,22,26,-0.0657950152547413,0
0,22,27,0.007518831068535,0
0,22,28,-0.1478725205504658,0
0,22,29,-0.0856009386926783,0
0,22,30,0.1130548908653656,0
0,22,31,-0.1310873233659042,0
0,23,0,-0.1171400366885497,0
0,23,1,0.1652505828807196,0
0,23,2,-0.0774944779460535,0
0,23,3,0.1033126278150244,0
0,23,4,0.0802401312203795,0
0,23,5,0.0206464024300585,0
0,23,6,0.0457277075549935,0
0,23,7,0.190670661765804,0
0,23,8,-0.023515116967502,0
0,23,9,0.07329429354116,0
0,23,10,-0.0567422455850501,0
0,23,11,-0.0025908139057049,0
0,23,12,-0.0213716753045305,0
0,23,13,-0.0467372103162124,0
0,23,14,-0.0169152759564368,0
0,23,15,0.0060895760764272,0
0,23,16,0.0444312577581975,0
0,23,17,-0.1465518941116637,0
0,23,18,0.1147531065317375,0
0,23,19,-0.0204120520413391,0
0,23,20,-0.0919894945337034,0
0,23,21,-0.0485999973454882,0
0,23,22,0.0378156373136588,0
0,23,23,-0.0879132062205647,0
0,23,24,-0.053625137560157,0
0,23,25,-0.1657565251247379,0
0,23,26,-0.0192551844060466,0
0,23,27,-0.1026460002574278,0
0,23,28,0.2007789308884113,0
0,23,29,0.0669560468238035,0
0,23,30,0.0355530212283985,0
0,23,31,-0.1738547693405254,0
0,24,0,0.1015687883053442,0
0,24,1,-0.2737252673641461,0
0,24,2,0.0969604638615666,0
0,24,3,-0.007936078458496,0
0,24,4,-0.1015189652691908,0
0,24,5,0.1819445947876812,0
0,24,6,0.0971720810890943,0
0,24,7,-0.3027929396414868,0
0,24,8,0.1194428855316453,0
0,24,9,-0.0233656611440906,0
0,24,10,0.1247641502103076,0
0,24,11,-0.0899613745334473,0
0,24,12,0.2035814097207544,0
0,24,13,-0.0616281168460477,0
0,24,14,0.131158965379516,0
0,24,15,-0.2446039151645744,0
0,24,16,0.1351095197993033,0
0,24,17,-0.0473172184391674,0
0,24,18,0.0469378713277901,0
0,24,19,-0.1341725558440121,0
0,24,20,0.1297907467920476,0
0,24,21,0.0352354144499811,0
0,24,22,0.0962513061667571,0
0,24,23,-0.0656842764407714,0
0,24,24,0.0988547771598291,0
0,24,25,0.1014037927765714,0
0,24,26,0.0076542562841595,0
0,24,27,0.1909842406642834,0
0,24,28,-0.2104099574009148,0
0,24,29,0.0837593809741508,0
0,24,30,-0.1244800096966471,0
0,24,31,0.1948083192610024,0
0,25,0,0.0612463807161491,0
0,25,1,0.1776163388033997,0
0,25,2,0.0660841716259477,0
