x,y,z,laplacian,cluster_label
0,6,24,-0.0486083407195565,0
0,6,25,0.0140029116866369,0
0,6,26,0.0241131945368264,0
0,6,27,-0.0290446880483945,0
0,6,28,-0.0018500973755086,0
0,6,29,0.0136373641496301,0
0,6,30,-0.0823491463107757,0
0,6,31,0.0537115848664684,0
0,7,0,0.0570782118868018,0
0,7,1,-0.0278894404653917,0
0,7,2,0.0486395511433643,0
0,7,3,-0.0526484319956341,0
0,7,4,0.0072220823937185,0
0,7,5,0.009713404017078,0
0,7,6,0.0860847549777104,0
0,7,7,-0.0723211897355675,0
0,7,8,0.0664589461676274,0
0,7,9,-0.0972498345948016,0
0,7,10,-0.0392698814383014,0
0,7,11,0.0441569610799259,0
0,7,12,-0.0129683832501563,0
0,7,13,-0.0950863777548629,0
0,7,14,0.0822156417867721,0
0,7,15,0.0204901992500323,0
0,7,16,-0.0144611567947869,0
0,7,17,0.0137742642323757,0
0,7,18,-0.0702924729836356,0
0,7,19,0.001272794930714,0
0,7,20,-0.0652661722296805,0
0,7,21,0.0162923829401711,0
0,7,22,-0.0214100088912654,0
0,7,23,-0.0674745444618194,0
0,7,24,0.0198040829620116,0
0,7,25,-0.0700740297303139,0
0,7,26,-0.0027069980623928,0
0,7,27,0.0172926379098383,0
0,7,28,-0.0395856820145048,0
0,7,29,0.0341688136431894,0
0,7,30,-0.037113807700831,0
0,7,31,0.0864420507709557,0
0,8,0,0.1176774452624001,0
0,8,1,-0.0073111878389977,0
0,8,2,-0.023358188564601,0
0,8,3,0.0187880039001706,0
0,8,4,0.0086709511897946,0
0,8,5,0.0179048315538037,0
0,8,6,-0.0733481189847038,0
0,8,7,0.0063310928499249,0
0,8,8,-0.0142439920203853,0
0,8,9,0.0852893823306668,0
0,8,10,0.077782068580452,0
0,8,11,-0.0151498176125437,0
0,8,12,0.0640232531429025,0
0,8,13,0.0068499139970317,0
0,8,14,-0.0806242927856812,0
0,8,15,-0.0320948357079058,0
0,8,16,0.0485758507930562,0
0,8,17,-0.0774987189429872,0
0,8,18,0.0940571700332224,0
0,8,19,-0.1347419305075532,0
0,8,20,0.1296750523196119,0
0,8,21,-0.0261488987965532,0
0,8,22,-0.0564952937974532,0
0,8,23,0.1320063661624231,0
0,8,24,-0.0963430428365357,0
0,8,25,0.1388553676425441,0
0,8,26,-0.027160490459571,0
0,8,27,-0.0233007999384413,0
0,8,28,-0.0400297879594655,0
0,8,29,0.0695541746919232,0
0,8,30,-0.0365228124883039,0
0,8,31,0.0251001082792665,0
0,9,0,-0.141617803371014,0
0,9,1,-0.0562217017643946,0
0,9,2,-0.0260141982032775,0
0,9,3,-0.0333341618175773,0
0,9,4,0.0709027695595869,0
0,9,5,0.0059496005188355,0
0,9,6,0.0370997666064445,0
0,9,7,0.0573687648647296,0
0,9,8,-0.0040524364658631,0
0,9,9,-0.0157632958413243,0
0,9,10,-0.0582337024892369,0
0,9,11,-0.0118773601609907,0
0,9,12,-0.0886775320548243,0
0,9,13,-0.0057339942314911,0
0,9,14,0.059719854997801,0
0,9,15,-0.0293454853202097,0
0,9,16,-0.0441688700702733,0
0,9,17,0.0587640224379681,0
0,9,18,-0.0019540722204585,0
0,9,19,0.0864523580817417,0
0,9,20,-0.105933927262583,0
0,9,21,0.0346546948999271,0
0,9,22,0.0329664155693656,0
0,9,23,0.0830590553154149,0
0,9,24,0.0189094317932678,0
0,9,25,-0.0917375136969427,0
0,9,26,0.0804042798704127,0
0,9,27,-0.0168938064786579,0
0,9,28,0.0323673098538104,0
0,9,29,-0.002558447305639,0
0,9,30,0.0136214551264055,0
0,9,31,-0.0869044573771511,0
0,10,0,0.0639876567538697,0
0,10,1,0.0630612270890356,0
0,10,2,-0.0387769416706809,0
0,10,3,0.0240898442903725,0
0,10,4,-0.0140046058288711,0
0,10,5,0.0279578196022014,0
0,10,6,-0.0497502775947229,0
0,10,7,-0.0244864993500921,0
0,10,8,0.0098348116904378,0
0,10,9,0.0318309563097469,0
0,10,10,0.0159298483126979,0
0,10,11,-0.0193948373272616,0
0,10,12,0.0339029395280037,0
0,10,13,-0.0843300538954785,0
0,10,14,0.1027681333049543,0
0,10,15,-0.0037100254719377,0
0,10,16,0.026949203526551,0
0,10,17,0.0172164108336652,0
0,10,18,-0.0267567233837107,0
0,10,19,0.0370951879121108,0
0,10,20,0.0116020264252194,0
0,10,21,-0.0070435054180904,0
0,10,22,-0.031118201743173,0
0,10,23,-0.0741671859641586,0
0,10,24,0.0320219399004322,0
0,10,25,-0.0711321268880031,0
0,10,26,-0.0024168400794633,0
0,10,27,0.0218344901258746,0
0,10,28,0.0040014735511437,0
0,10,29,-0.0770243041579048,0
0,10,30,0.0428645953690458,0
0,10,31,0.0978913283219886,0
0,11,0,-0.1225204070123022,0
0,11,1,0.0462288922005345,0
0,11,2,-0.0255915098401813,0
0,11,3,-0.0126652003147245,0
0,11,4,0.0702959353725911,0
0,11,5,-0.0119512485075305,0
0,11,6,0.03329627758698,0
0,11,7,-0.0178151552774465,0
0,11,8,-0.0178376652606584,0
0,11,9,0.0047397906892221,0
0,11,10,-0.0693179671841659,0
0,11,11,-0.0076583838285084,0
0,11,12,0.0285431064185388,0
0,11,13,0.0415505827383222,0
0,11,14,-0.0956500304494214,0
0,11,15,0.1520250222047003,0
0,11,16,-0.1050865683039472,0
0,11,17,-0.0053397216051649,0
0,11,18,-0.0324960936847156,0
0,11,19,0.0280384348317004,0
0,11,20,-0.0053628032014476,0
0,11,21,-0.0450085125695975,0
0,11,22,0.0584345349651369,0
0,11,23,0.0224260250453449,0
0,11,24,-0.0192478139138452,0
0,11,25,0.0111476355645723,0
0,11,26,-0.0161536048247916,0
0,11,27,-0.0135848650809502,0
0,11,28,0.0679452029943181,0
0,11,29,-0.0904551827293176,0
0,11,30,0.0583643845128332,0
0,11,31,-0.0213657844541508,0
0,12,0,0.0167547209669756,0
0,12,1,-0.046775479478075,0
0,12,2,0.0378098492521636,0
0,12,3,-0.0167239810369672,0
0,12,4,0.043026175459389,0
0,12,5,-0.0657543117425294,0
0,12,6,0.0535313897859053,0
0,12,7,-0.0674192044176407,0
0,12,8,0.0858036984129768,0
0,12,9,-0.0501940510128386,0
0,12,10,-0.0204713090525443,0
0,12,11,0.0996789818280285,0
0,12,12,-0.1081350536802498,0
0,12,13,0.0901758896765838,0
0,12,14,-0.0587573552093396,0
0,12,15,-0.0976304661184346,0
0,12,16,0.0920081573226794,0
0,12,17,-0.0117916042457149,0
0,12,18,0.0766298252401369,0
0,12,19,-0.004740623392587,0
0,12,20,0.0351682562222233,0
0,12,21,-0.0121891553184554,0
0,12,22,-0.0415390043638033,0
0,12,23,0.0092280916611524,0
0,12,24,0.0752830766542542,0
0,12,25,-0.1439371374414193,0
0,12,26,0.098517973640368,0
0,12,27,-0.0155961120510539,0
0,12,28,-0.0214355334673181,0
0,12,29,0.0077342705437819,0
0,12,30,-0.0257897364794463,0
0,12,31,0.0501776089177123,0
0,13,0,-0.0262070637072608,0
0,13,1,-0.0054162285484555,0
0,13,2,0.0284971367640161,0
0,13,3,-0.0846467348912463,0
0,13,4,0.0569464320735786,0
0,13,5,-0.0792762440275713,0
0,13,6,0.0283561547034987,0
0,13,7,0.0094086941642819,0
0,13,8,0.0506874952392297,0
0,13,9,-0.0481782547025391,0
0,13,10,-0.0269693871138279,0
0,13,11,-0.0010333254768142,0
0,13,12,-0.0146601304334159,0
0,13,13,-0.0298836220563056,0
0,13,14,0.0429571848338252,0
0,13,15,0.0348926743485493,0
0,13,16,-0.0620010576921159,0
0,13,17,0.0626660288263141,0
0,13,18,-0.003909255010428,0
0,13,19,-0.001046855460401,0
0,13,20,-0.043689856687628,0
0,13,21,-0.0213608776384552,0
0,13,22,0.0277735795937847,0
0,13,23,0.0233106872116493,0
0,13,24,-0.0239073239400897,0
0,13,25,0.1201013670448447,0
0,13,26,-0.0397613436762243,0
0,13,27,-0.0777813513071692,0
0,13,28,0.0179461104306739,0
0,13,29,-0.0327077983574686,0
0,13,30,0.0906777264697358,0
0,13,31,-0.0362355118262964,0
0,14,0,0.0114840371768034,0
0,14,1,-0.0283414267842849,0
0,14,2,-0.003081620854054,0
0,14,3,0.0165499549446492,0
0,14,4,-0.0915436961939357,0
0,14,5,0.1723773005883868,0
0,14,6,-0.1165518748452938,0
0,14,7,0.1073887602005032,0
0,14,8,-0.049245338167227,0
0,14,9,0.0110006684403065,0
0,14,10,0.0156031002585261,0
0,14,11,0.0038023837381999,0
0,14,12,0.0781374040288862,0
0,14,13,0.0207841278321239,0
0,14,14,-0.0385802903865901,0
0,14,15,-0.0811239649382682,0
0,14,16,0.0869870786263398,0
0,14,17,0.0450615953435891,0
0,14,18,-0.1003379102274215,0
0,14,19,-0.0075069721748124,0
0,14,20,0.0187919579588735,0
0,14,21,0.0338388133854412,0
0,14,22,-0.0038604554400789,0
0,14,23,-0.0128549346070458,0
0,14,24,0.0230872126293781,0
0,14,25,-0.0191732655655332,0
0,14,26,0.0303991209313656,0
0,14,27,0.0012723187941783,0
0,14,28,0.0555117184863953,0
0,14,29,0.0016746856585461,0
0,14,30,-0.018060173827638,0
0,14,31,0.0225717770841047,0
0,15,0,0.1578351307257233,0
0,15,1,-0.0209726887208401,0
0,15,2,0.0296267592001917,0
0,15,3,-0.0030462143974696,0
0,15,4,0.0539769998832087,0
0,15,5,-0.0797182305146528,0
0,15,6,0.0527037098876117,0
0,15,7,-0.0990518623293588,0
0,15,8,0.0688211789009494,0
0,15,9,0.0064556958404602,0
0,15,10,0.108279474923826,0
0,15,11,-0.0693807320750947,0
0,15,12,-0.0157899759272295,0
0,15,13,-0.0227252104928106,0
0,15,14,0.026903736612313,0
0,15,15,0.0455461006262458,0
0,15,16,-0.0714313397767443,0
0,15,17,-0.0469146603682861,0
0,15,18,0.0111944969312562,0
0,15,19,0.0022376113561908,0
0,15,20,0.0009751138022391,0
0,15,21,-0.1415131405825582,0
0,15,22,-0.0074236819661257,0
0,15,23,0.0623723613330253,0
0,15,24,0.0442305189886849,0
0,15,25,-0.0846233597446322,0
0,15,26,0.0196236127835467,0
0,15,27,-0.026104112574375,0
0,15,28,0.0346738435668134,0
0,15,29,0.0656257287921726,0
0,15,30,-0.0751046157579657,0
0,15,31,0.0076976546023677,0
0,16,0,-0.0614355945173494,0
0,16,1,-0.0293054850117253,0
0,16,2,-0.0498017078988963,0
0,16,3,0.0110228857164167,0
0,16,4,-0.0059508261481484,0
0,16,5,-0.0727108966363934,0
0,16,6,0.0308052213289804,0
0,16,7,0.0339169730816866,0
0,16,8,0.0011451820126042,0
0,16,9,-0.0208103119648903,0
0,16,10,-0.0405930778868015,0
0,16,11,0.0296911066301297,0
0,16,12,0.0478166652529616,0
0,16,13,-0.094115575974363,0
0,16,14,-0.011885899639741,0
0,16,15,0.0101059757068355,0
0,16,16,0.0136068175933203,0
0,16,17,-0.0186098588769763,0
0,16,18,-0.0191635506687946,0
0,16,19,0.0309229060858025,0
0,16,20,0.0265136560096417,0
0,16,21,0.0969065550025038,0
0,16,22,0.040758436979932,0
0,16,23,-0.0581683892080908,0
0,16,24,-0.0313053778905443,0
0,16,25,0.0371235097785551,0
0,16,26,0.02215437823581,0
0,16,27,0.0864939228303027,0
0,16,28,-0.0746494277178408,0
0,16,29,-0.014536688858928,0
0,16,30,-0.0332176052586901,0
0,16,31,0.0276015728356235,0
0,17,0,0.0213634539927771,0
0,17,1,-0.0307428606446544,0
0,17,2,0.0161638132157246,0
0,17,3,0.0202290075647635,0
0,17,4,0.0389355038679841,0
0,17,5,0.0130899271141342,0
0,17,6,0.0057893060893849,0
0,17,7,-0.0660550571935318,0
0,17,8,-0.0108431117995684,0
0,17,9,0.004843023002246,0
0,17,10,-0.0562417969819435,0
0,17,11,0.0493461258455323,0
0,17,12,-0.0918825718183997,0
0,17,13,0.0646588626942832,0
0,17,14,-0.0035848701462142,0
0,17,15,-0.0628932440528613,0
0,17,16,0.0405335553625141,0
0,17,17,0.0149881286144895,0
0,17,18,0.0511910950750014,0
0,17,19,0.0140780667230648,0
0,17,20,-0.0616002017436121,0
0,17,21,-0.0846258317711572,0
0,17,22,-0.0050291205063333,0
0,17,23,-0.0258146727628327,0
0,17,24,0.0134111168712396,0
0,17,25,0.0890680909140391,0
0,17,26,-0.0637841380684589,0
0,17,27,-0.0252599601408209,0
0,17,28,0.004677033901095,0
0,17,29,-0.0281909199446599,0
0,17,30,0.0613562378177068,0
0,17,31,-0.0407184415121637,0
0,18,0,0.017164605688162,0
0,18,1,-0.0044473520780066,0
0,18,2,0.1376661897703022,0
0,18,3,-0.1146272705193094,0
0,18,4,0.0648405422322824,0
0,18,5,-0.0560435577151796,0
0,18,6,-0.0777784675851074,0
0,18,7,0.0924226944673842,0
0,18,8,-0.0636731484105757,0
0,18,9,0.0433935037500714,0
0,18,10,0.0119572477834362,0
0,18,11,0.0063546157807428,0
0,18,12,-0.0258252300757957,0
0,18,13,-0.0307981004975859,0
0,18,14,0.1180583114978786,0
0,18,15,-0.0359322411975395,0
0,18,16,-0.0451687266201989,0
0,18,17,-0.08003232679641,0
0,18,18,-0.0124853589169033,0
0,18,19,-0.027050787715289,0
0,18,20,0.0143399171837954,0
0,18,21,0.1207548360208963,0
0,18,22,-0.0371158109374993,0
0,18,23,-0.0138599929442195,0
0,18,24,0.0343944733902024,0
0,18,25,-0.0786371438967727,0
0,18,26,0.003754465792463,0
0,18,27,-0.0121052309226099,0
0,18,28,-0.0282250135285115,0
0,18,29,0.0351177163949887,0
0,18,30,-0.0623666625890186,0
0,18,31,0.0818118491075201,0
0,19,0,0.1186503500928328,0
0,19,1,-0.0384349472817586,0
0,19,2,-0.0289448621649057,0
0,19,3,0.0600269090416267,0
0,19,4,-0.0330602323094995,0
0,19,5,0.0960747779346213,0
0,19,6,0.0239427408574224,0
0,19,7,-0.031424568184889,0
0,19,8,0.0189124887878398,0
0,19,9,0.0463005503050619,0
0,19,10,-0.0393605853193286,0
0,19,11,0.0270932257084373,0
0,19,12,0.0454363164982649,0
0,19,13,-0.0138390987208623,0
0,19,14,-0.0497904127561561,0
0,19,15,0.1170449103683484,0
0,19,16,0.0351500088476239,0
0,19,17,-0.0347247647700001,0
0,19,18,-0.0559405802093131,0
0,19,19,0.1193631602059479,0
0,19,20,-0.1019086428979703,0
0,19,21,-0.0262275492927257,0
0,19,22,0.0042187721011075,0
0,19,23,0.0831896746568927,0
0,19,24,-0.1188091408562537,0
0,19,25,-0.0273231700637115,0
0,19,26,0.0464558377527817,0
0,19,27,0.0175726637293709,0
0,19,28,0.0424462784489145,0
0,19,29,-0.0193573357189338,0
0,19,30,0.1287642700790756,0
0,19,31,-0.2422936013681986,0
0,20,0,-0.0701878170290826,0
0,20,1,0.0242118154805397,0
0,20,2,0.0432226196084359,0
0,20,3,-0.0594228235008624,0
0,20,4,0.0005130445133407,0
0,20,5,-0.0728731741618955,0
0,20,6,-0.0210246513680525,0
0,20,7,0.0513962265180349,0
0,20,8,-0.0076802959335484,0
0,20,9,-0.0702607652321667,0
0,20,10,0.0453219719822579,0
0,20,11,-0.1064380371780282,0
0,20,12,0.0529627503949801,0
0,20,13,-0.0075877969661632,0
0,20,14,-0.0182278701469964,0
0,20,15,-0.0352395242299734,0
0,20,16,0.0016362983126816,0
0,20,17,0.0310020712173089,0
0,20,18,-0.0542850791156677,0
0,20,19,-0.0058240153384749,0
0,20,20,0.0207020496843046,0
0,20,21,-0.0213693017951654,0
0,20,22,-0.047478426340243,0
0,20,23,-0.012827332503468,0
0,20,24,0.0670745825103835,0
0,20,25,0.0235957974016887,0
0,20,26,-0.0506328209293613,0
0,20,27,-0.0088800398837181,0
0,20,28,0.0059396928340853,0
0,20,29,-0.0298598766244875,0
0,20,30,0.0018024332719652,0
0,20,31,0.0619556334707969,0
0,21,0,0.1600470450001911,0
0,21,1,-0.094311307279657,0
0,21,2,0.0145755076963138,0
0,21,3,-0.0716060284895769,0
0,21,4,0.0789413813850787,0
0,21,5,0.0488594172934078,0
0,21,6,0.0060059871825792,0
0,21,7,-0.0511832590801526,0
0,21,8,0.0407885158484233,0
0,21,9,-0.0603822908136344,0
0,21,10,0.0211673374896763,0
0,21,11,0.0753890818363234,0
0,21,12,-0.0627005794756903,0
0,21,13,0.0557589216672296,0
0,21,14,0.0035535903188805,0
0,21,15,0.0398163496525663,0
0,21,16,-0.0454222370308392,0
0,21,17,0.034514485964697,0
0,21,18,0.0410876607257195,0
0,21,19,-0.1014464998307618,0
0,21,20,0.0370913732907345,0
0,21,21,0.0286403240056818,0
0,21,22,-0.0458303130900628,0
0,21,23,0.0015758018074709,0
0,21,24,0.0487727875813979,0
0,21,25,0.006114419229817,0
0,21,26,1.6754403544538832e-06,0
0,21,27,-0.0312919172848857,0
0,21,28,0.1031895426745586,0
0,21,29,-0.1365639041163364,0
0,21,30,0.0705732170719524,0
0,21,31,-0.0180211544438855,0
0,22,0,-0.122293037453899,0
0,22,1,0.0048417055816134,0
0,22,2,0.0710420296437683,0
0,22,3,-0.0434997690633549,0
0,22,4,-0.0112150491987428,0
0,22,5,-0.0276740342947428,0
0,22,6,-0.0300391108409527,0
0,22,7,0.0404272574586417,0
0,22,8,-0.0576755809393503,0
0,22,9,0.0505108461445904,0
0,22,10,0.0237376199360976,0
0,22,11,-0.0156332100750076,0
0,22,12,0.0294106913774001,0
0,22,13,-0.037974089648235,0
0,22,14,0.0173633530538865,0
0,22,15,-0.0033292103217703,0
0,22,16,0.0251765954631326,0
0,22,17,0.0518930469936311,0
0,22,18,-0.0800000088966812,0
0,22,19,0.0835114303267177,0
0,22,20,0.0630016865985871,0
0,22,21,0.0343621405398613,0
0,22,22,-0.0912845014809078,0
0,22,23,-0.0568581967775774,0
0,22,24,0.0481355016669207,0
0,22,25,0.0516633893297659,0
0,22,26,-0.0140014290422154,0
0,22,27,-0.0456752333832943,0
0,22,28,0.0194410761371144,0
0,22,29,0.06706204525757,0
0,22,30,-0.0596824260894581,0
0,22,31,0.1190881550013747,0
0,23,0,0.0972658075183876,0
0,23,1,0.0161501811959186,0
0,23,2,-0.0436834320189813,0
0,23,3,0.081538288148617,0
0,23,4,-0.0528267041359769,0
0,23,5,-0.0378793223191011,0
0,23,6,0.0699633820698364,0
0,23,7,-0.0560303069286876,0
0,23,8,0.0190137624672301,0
0,23,9,0.0234304630296251,0
0,23,10,-0.1175367491573373,0
0,23,11,0.062539427697402,0
0,23,12,0.0267933011601395,0
0,23,13,-0.0808645748981038,0
0,23,14,0.06682575862943,0
0,23,15,-0.077352025489439,0
0,23,16,-0.0095412395508265,0
0,23,17,-0.0476075418577688,0
0,23,18,0.0645176076232443,0
0,23,19,-0.0497995574413141,0
0,23,20,-0.0932354529813319,0
0,23,21,0.0432742862944193,0
0,23,22,-0.0238181446023044,0
0,23,23,0.1132815026112084,0
0,23,24,-0.090008793773854,0
0,23,25,-0.06232268336429,0
0,23,26,0.0118412710428301,0
0,23,27,0.0906844768217958,0
0,23,28,0.0167525202789899,0
0,23,29,0.0809329741621853,0
0,23,30,-0.1213510155213861,0
0,23,31,-0.0025349401729612,0
0,24,0,-0.0797958664286406,0
0,24,1,-0.0187861540096365,0
0,24,2,0.0753033390541535,0
0,24,3,-0.0396866954029599,0
0,24,4,0.0091460577552204,0
0,24,5,0.0808502207789672,0
0,24,6,-0.0384211209524578,0
0,24,7,0.0354913391936819,0
0,24,8,-0.0453238028922409,0
0,24,9,0.0491340266464552,0
0,24,10,-0.0114703868702557,0
0,24,11,0.0564760799063226,0
0,24,12,-0.0543742532920323,0
0,24,13,0.0093998804602863,0
0,24,14,-0.0045025766889952,0
0,24,15,0.0282711336926977,0
0,24,16,-0.0402936751485023,0
0,24,17,0.0178844048174449,0
0,24,18,0.0258127517533566,0
0,24,19,0.0275512336015084,0
0,24,20,-0.0070892085848219,0
0,24,21,-0.0093688089007681,0
0,24,22,-0.0052836110998413,0
0,24,23,-0.0314650256010842,0
0,24,24,0.036850336329709,0
0,24,25,0.0337583618022503,0
0,24,26,-0.0345161747323443,0
0,24,27,-0.0526993637959769,0
0,24,28,0.0127009375345781,0
0,24,29,0.004202175982543,0
0,24,30,0.038348090763919,0
0,24,31,0.0060439747578466,0
0,25,0,-0.0349853048573001,0
