distance_bin_center,correlation_value
0.02656124997058685,0.0
0.07968374991176055,nan
0.13280624985293427,nan
0.18592874979410795,nan
0.23905124973528163,nan
0.2921737496764554,nan
0.34529624961762906,nan
0.39841874955880274,nan
0.4515412494999764,nan
0.5046637494411501,nan
0.5577862493823238,nan
0.6109087493234975,nan
0.6640312492646713,nan
0.717153749205845,nan
0.7702762491470186,nan
0.8233987490881923,nan
0.876521249029366,nan
0.9296437489705397,nan
0.9827662489117134,0.004159165849350909
1.0358887488528872,nan
1.0890112487940606,nan
1.1421337487352345,nan
1.195256248676408,nan
1.248378748617582,nan
1.3015012485587558,nan
1.3546237484999293,nan
1.4077462484411032,0.0023400525141710946
1.4608687483822766,nan
1.5139912483234506,nan
1.567113748264624,nan
1.620236248205798,nan
1.6733587481469714,nan
1.7264812480881453,0.0020079143070518414
1.7796037480293188,nan
1.8327262479704927,nan
1.8858487479116661,nan
1.93897124785284,nan
1.9920937477940135,0.0027493858938592818
2.0452162477351874,nan
2.098338747676361,nan
2.1514612476175348,nan
2.2045837475587087,nan
2.257706247499882,0.002390603056793884
2.3108287474410556,nan
2.3639512473822295,nan
2.4170737473234034,nan
2.470196247264577,0.0025998168621479256
2.523318747205751,nan
2.5764412471469242,nan
2.629563747088098,nan
2.682686247029272,nan
2.7358087469704455,nan
2.788931246911619,nan
2.842053746852793,0.0025705320339059878
2.895176246793967,nan
2.9482987467351403,nan
3.0014212466763137,0.0024866448696906707
3.0545437466174876,nan
3.1076662465586615,nan
3.160788746499835,0.0023294027053049836
3.2139112464410085,nan
3.2670337463821824,nan
3.3201562463233563,0.0022880720703961723
3.3732787462645297,nan
3.4264012462057036,nan
3.479523746146877,0.0020642865024557366
3.532646246088051,nan
3.585768746029225,0.0024540288625960176
3.6388912459703984,nan
3.692013745911572,nan
3.7451362458527457,0.002170973527535598
3.7982587457939196,nan
3.851381245735093,nan
3.9045037456762666,nan
3.9576262456174405,nan
4.010748745558614,0.0023223655406790257
4.063871245499788,nan
4.116993745440961,0.0024326611338839283
4.170116245382135,nan
4.223238745323309,0.0024874767603797992
4.276361245264482,nan
4.329483745205657,nan
4.38260624514683,0.0022991316095485807
4.435728745088004,nan
4.488851245029178,0.0025190587931283293
4.541973744970351,nan
4.595096244911526,0.0023246443238089626
4.648218744852699,nan
4.701341244793872,0.002330108671273765
4.754463744735046,nan
4.807586244676219,nan
4.860708744617393,nan
4.913831244558567,0.002286454116977702
4.96695374449974,nan
5.020076244440915,0.0024224457546664782
5.073198744382088,0.002196253453498993
5.126321244323262,nan
5.179443744264436,0.002324881626838114
5.232566244205609,nan
5.285688744146784,nan
5.338811244087957,nan
5.39193374402913,0.0025018394403803802
5.4450562439703045,nan
5.4981787439114775,0.002246837408108951
5.5513012438526514,nan
5.604423743793825,nan
5.657546243734998,0.0026384647113769115
5.710668743676173,nan
5.763791243617346,0.0023351898300910117
5.816913743558519,0.0026187393874966083
5.870036243499694,nan
5.923158743440867,0.002486178878085472
5.976281243382042,0.002160146128617891
6.029403743323215,nan
6.082526243264388,0.002282054728774412
6.135648743205563,nan
6.188771243146736,0.002363049726945207
6.24189374308791,nan
6.2950162430290835,nan
6.3481387429702565,0.0023176710936199207
6.401261242911431,0.002324788205335303
6.454383742852604,0.0024267035032621174
6.507506242793777,nan
6.560628742734952,0.002210458219651212
6.613751242676125,0.001995955755919938
6.666873742617299,nan
6.719996242558473,0.002292058045154591
6.773118742499646,0.002278679157874205
6.826241242440821,nan
6.879363742381994,nan
6.932486242323168,0.002179015949224526
6.985608742264342,0.002335615821106179
7.038731242205515,nan
7.091853742146689,0.0023184310529284838
7.144976242087862,0.002368085186642695
7.198098742029035,0.0022888134577607787
7.25122124197021,nan
7.304343741911383,0.00235526301701302
7.357466241852557,0.0024113776474381813
7.410588741793731,nan
7.463711241734904,0.002259406719892007
7.516833741676079,nan
7.569956241617252,0.0024255562689999384
7.623078741558425,0.002165247674089552
7.6762012414996,0.0022362429682966116
7.729323741440773,nan
7.7824462413819475,nan
7.8355687413231205,0.0024700131202091435
7.8886912412642936,0.0023388964471968312
7.941813741205468,nan
7.994936241146641,0.002481442816862287
8.048058741087814,0.0023175564933283384
8.10118124102899,0.0022703149733899735
8.154303740970164,nan
8.207426240911335,0.0022370455378085516
8.26054874085251,0.0023809646359653908
8.313671240793685,0.0024067408738033913
8.366793740734856,0.0024941199730720803
8.41991624067603,nan
8.473038740617206,0.0025303046523874853
8.526161240558379,0.0025583097992490423
8.579283740499552,0.002393797278416228
8.632406240440726,nan
8.6855287403819,0.0024510519200539836
8.738651240323072,0.0023458227994599197
8.791773740264247,0.002367272521305585
8.844896240205422,0.0024616858011545883
8.898018740146593,nan
8.951141240087768,0.0023630185217452127
9.004263740028943,0.002463024334003472
9.057386239970114,0.002435883997085397
9.110508739911289,0.002314302556051531
9.163631239852464,0.0023069376752816785
9.216753739793637,0.0026705960460710857
9.26987623973481,0.0024169009012603216
9.322998739675985,nan
9.376121239617158,0.002361611837649961
9.42924373955833,0.002443501852139166
9.482366239499505,0.002359408623551233
9.53548873944068,0.00257173761293155
9.588611239381851,nan
9.641733739323026,0.0023132668342305445
9.694856239264201,0.0022952309209427653
9.747978739205372,nan
9.801101239146547,0.0021923584760626656
9.854223739087722,0.0021276422645693832
9.907346239028895,0.002391523047732518
9.960468738970068,0.0025090517616852713
10.013591238911243,0.0027079983181441526
10.066713738852416,0.002388469692970121
10.119836238793589,0.0024001668515966144
10.172958738734764,0.0024267212054716603
10.226081238675938,0.0024417468780245847
10.27920373861711,0.002296473045340071
10.332326238558284,0.0022559273381253693
10.38544873849946,0.002453372154862151
10.43857123844063,0.0022496467677720383
10.491693738381805,0.002431930113481246
10.54481623832298,nan
10.597938738264153,nan
10.651061238205326,0.002333574903809789
10.7041837381465,0.0026120746760368396
10.757306238087674,0.0024598716262587707
10.810428738028847,0.002386271192966667
10.863551237970022,0.002360948898810146
10.916673737911195,nan
10.969796237852368,0.0025215025741431936
11.022918737793542,0.002426002651604814
11.076041237734717,0.0024979736845422633
11.129163737675889,nan
11.182286237617063,0.0022942343911145037
11.235408737558238,0.0023991047049523383
11.288531237499411,0.0028382163807364035
11.341653737440584,0.0024960933560559846
11.394776237381759,0.0027265002959353875
11.447898737322932,0.0023027995149153477
11.501021237264105,0.002756084406746887
11.55414373720528,0.002444328793127845
11.607266237146453,nan
11.660388737087626,0.0023126843065961007
11.7135112370288,0.0027379942482968524
11.766633736969975,0.002341197706558224
11.819756236911147,0.002365054740813299
11.872878736852321,0.0023656536377694706
11.926001236793496,0.0024831045282460995
11.97912373673467,0.002619204785371342
12.032246236675842,0.002351496054831395
12.085368736617017,0.00241008393381496
12.13849123655819,0.0025392625587076353
12.191613736499363,0.0024628869741427813
12.244736236440538,0.002447590724351755
12.297858736381711,nan
12.350981236322884,0.0024271597082445627
12.404103736264059,0.0023870749645364103
12.457226236205234,0.0025159074838865658
12.510348736146405,0.002594531707962054
12.56347123608758,0.002384317031031911
12.616593736028754,nan
12.669716235969926,0.002405261746791809
12.7228387359111,0.0024458018900658843
12.775961235852275,0.0024424492195116525
12.829083735793448,0.0024605922791179954
12.882206235734621,0.0023946663617353263
12.935328735675796,0.0024437924376616406
12.988451235616969,0.0025118918715535832
13.041573735558142,0.0026520993290121545
13.094696235499317,0.0022768703909253054
13.147818735440492,0.0023997605376238837
13.200941235381663,0.0023207910889122343
13.254063735322838,0.002363917782002296
13.307186235264012,0.0026172916553988566
13.360308735205184,0.0023889609563914962
13.413431235146358,0.0022634347320644416
13.466553735087533,0.002443639855454204
13.519676235028706,nan
13.57279873496988,0.0022944221633874975
13.625921234911054,0.00242362245415553
13.679043734852227,0.0022557132546592554
13.7321662347934,0.0023645259711316848
13.785288734734575,0.0022487421287838067
13.83841123467575,0.0023658034582203055
13.891533734616921,0.0026329496732791714
13.944656234558096,0.002474037695906352
13.99777873449927,0.002487785067787817
14.050901234440442,0.0026310076012078707
14.104023734381617,nan
14.157146234322791,0.0024431660323147733
14.210268734263964,0.0024550395937751202
14.263391234205137,0.002448008543448094
14.316513734146312,0.002208083166508618
14.369636234087485,0.002406549207672269
14.422758734028658,0.002701331763315814
14.475881233969833,0.0025054677064631336
14.529003733911008,0.0026619656182182523
14.582126233852179,0.0024812414021011227
14.635248733793354,0.0023367369500451756
14.688371233734529,0.0023122302996160114
14.7414937336757,0.0023545048725172866
14.794616233616875,0.002186334853266803
14.84773873355805,0.0024525311682677344
14.900861233499223,0.002289047049335633
14.953983733440396,0.002264217228383648
15.00710623338157,0.002613714639839077
15.060228733322743,0.0024392279809782157
15.113351233263916,0.002358727908974808
15.166473733205091,0.0025660010253942683
15.219596233146264,0.0027373615000878685
15.272718733087437,0.0025047239969464234
15.325841233028612,0.002641957210770301
15.378963732969787,0.002334262703674782
15.432086232910958,0.002422005109579949
15.485208732852133,nan
15.538331232793308,0.002472177103655875
15.59145373273448,0.002569684723627403
15.644576232675654,0.002475766676871277
15.697698732616828,0.002341679845458888
15.750821232558001,0.0024586362328866654
15.803943732499175,0.0023831939852952525
15.85706623244035,0.0024230839255534745
15.910188732381522,0.0026086610539815236
15.963311232322695,0.0023945434386784844
16.01643373226387,0.0024969197414411856
16.069556232205045,0.0023851120552986025
16.122678732146216,0.0027689220143553546
16.17580123208739,0.0025369872004391545
16.228923732028566,0.00244091397408644
16.282046231969737,0.0024112780151825945
16.335168731910912,0.0024464731483879315
16.388291231852087,0.0024813153965801216
16.44141373179326,0.0025925539461146073
16.494536231734433,0.002952398828291331
16.547658731675607,0.002278698313171945
16.60078123161678,0.002424376657265481
16.653903731557953,0.002476704149839375
16.70702623149913,0.0023660948129015542
16.760148731440303,0.002437058120687631
16.813271231381474,0.0024282134693328697
16.86639373132265,0.0025073171260588047
16.919516231263824,0.0023021285237059073
16.972638731204995,0.002123118745142457
17.02576123114617,0.002469629016736511
17.078883731087345,0.002608386749661104
17.13200623102852,0.0024394085597247922
17.18512873096969,0.0023690218801910076
17.238251230910866,0.0023503583612226983
17.291373730852037,0.002491320967078424
17.34449623079321,0.002454273468479039
17.397618730734386,0.0023717213853576063
17.45074123067556,0.002578670706086871
17.503863730616732,0.0024962232775245416
17.556986230557907,0.0024229139485511387
17.610108730499082,0.0025209994985762444
17.663231230440253,0.0026109357835194255
17.716353730381428,0.002446615162262217
17.769476230322603,0.002580415662618226
17.822598730263778,0.0023563026922319486
17.87572123020495,0.002518089231672023
17.928843730146124,0.0025071798308660405
17.981966230087295,0.0026429873062532518
18.03508873002847,0.0024461919077604735
18.088211229969644,0.0024845578511596814
18.14133372991082,0.0024817478745134073
18.19445622985199,0.002569946672632928
18.247578729793165,0.002497132306602814
18.30070122973434,0.0023272283240906503
18.35382372967551,0.0025947416444368036
18.406946229616686,0.002492439757958649
18.46006872955786,0.002577363115223132
18.513191229499036,0.0025014735096902893
18.566313729440207,0.0025155682092486494
18.61943622938138,0.002480005264672149
18.672558729322553,0.0025754789044147024
18.725681229263728,0.0023695181958780526
18.778803729204903,0.002571400006897768
18.831926229146077,0.0023675290896631247
18.88504872908725,0.002529016281426358
18.938171229028423,0.0023634419551227526
18.991293728969598,0.002503771817089816
19.04441622891077,0.002446293443587178
19.097538728851944,0.002568574245518073
19.15066122879312,0.0025981953638053654
19.203783728734294,0.002552181195138564
19.256906228675465,0.0025898922148161283
19.31002872861664,0.002590209267191595
19.36315122855781,0.0023626721168699062
19.416273728498986,0.002447860021485096
19.46939622844016,0.0022506265713010763
19.522518728381336,0.0025771565630940702
19.575641228322507,0.0029909227487674526
19.62876372826368,0.0025941846457780645
19.681886228204856,0.0025084540191447832
19.735008728146028,0.002571925079635454
19.788131228087202,0.0027230692494437008
19.841253728028377,0.0025465699287906475
19.894376227969552,0.002375952066163117
19.947498727910723,0.002340142697339746
20.000621227851898,0.002508223474123631
20.05374372779307,0.0024206916804911205
20.106866227734244,0.0025425694432387918
20.15998872767542,0.002639952335525533
20.213111227616594,0.002494662381090742
20.266233727557765,0.0024343545165879405
20.31935622749894,0.0026001044356644526
20.372478727440114,0.002505371645907728
20.425601227381286,0.0024730316869183947
20.47872372732246,0.0025109156248781144
20.531846227263635,0.0024230323874794755
20.58496872720481,0.002633135462046149
20.63809122714598,0.002519135383748983
20.691213727087156,0.002436478979253608
20.744336227028327,0.002438073806484504
20.797458726969502,0.002467759734821488
20.850581226910677,0.0025101315541645897
20.90370372685185,0.0024433638986881036
20.956826226793023,0.0026612378617962536
21.009948726734198,0.002664226225773893
21.06307122667537,0.0026877749562539653
21.116193726616544,0.0026416475644186134
21.16931622655772,0.002425167186659187
21.222438726498893,0.002479682844157631
21.275561226440068,0.002473091334115936
21.32868372638124,0.002627018287334337
21.381806226322414,0.002382179346673223
21.434928726263585,0.0025475512686209453
21.48805122620476,0.002625132515944523
