x,y,z,entropy,laplacian
0,8,26,0.37638350750596594,-0.02716049045957103
0,8,27,0.38286123412461914,-0.023300799938441363
0,8,28,0.38591395482196306,-0.040029787959465546
0,8,29,0.36401927086610175,0.06955417469192327
0,8,30,0.38090826847891773,-0.03652281248830391
0,8,31,0.3696479353901186,0.025100108279266564
0,9,0,0.40742587294200583,-0.14161780337101404
0,9,1,0.39651871135685357,-0.05622170176439467
0,9,2,0.3902654455966324,-0.02601419820327755
0,9,3,0.3839784740939385,-0.03333416181757731
0,9,4,0.35982011187386964,0.07090276955958696
0,9,5,0.36638854800466825,0.005949600518835529
0,9,6,0.3667310271051259,0.03709976660644454
0,9,7,0.3662539142725924,0.05736876486472964
0,9,8,0.3765800630080109,-0.004052436465863174
0,9,9,0.37865080722431477,-0.0157632958413243
0,9,10,0.3871620724939599,-0.05823370248923698
0,9,11,0.3842063300103221,-0.011877360160990724
0,9,12,0.3948420143694723,-0.08867753205482432
0,9,13,0.382625717078379,-0.005733994231491124
0,9,14,0.3679606639283659,0.05971985499780108
0,9,15,0.3869734061302115,-0.029345485320209752
0,9,16,0.38451215256335086,-0.04416887007027337
0,9,17,0.3653829652603879,0.05876402243796819
0,9,18,0.3677263110095387,-0.0019540722204585137
0,9,19,0.36169554676888266,0.08645235808174179
0,9,20,0.39193356209763686,-0.105933927262583
0,9,21,0.3739923921490048,0.03465469489992712
0,9,22,0.3709645934495002,0.03296641556936564
0,9,23,0.3569680160090128,0.08305905531541491
0,9,24,0.37294484058923966,0.018909431793267872
0,9,25,0.3906327352111504,-0.09173751369694272
0,9,26,0.36429756484745945,0.08040427987041276
0,9,27,0.3766546937348037,-0.016893806478657902
0,9,28,0.37124522293341045,0.03236730985381042
0,9,29,0.37668866665236705,-0.0025584473056390333
0,9,30,0.37518677721502586,0.013621455126405557
0,9,31,0.3895412630038258,-0.08690445737715113
0,10,0,0.3752888324666606,0.06398765675386975
0,10,1,0.3711217662952403,0.06306122708903561
0,10,2,0.38614616568681387,-0.03877694167068091
0,10,3,0.3750773265729389,0.02408984429037253
0,10,4,0.3724214262410847,-0.014004605828871197
0,10,5,0.37129554579804963,0.02795781960220145
0,10,6,0.38256034481810985,-0.04975027759472295
0,10,7,0.38071121081119835,-0.024486499350092172
0,10,8,0.37504533245412336,0.009834811690437872
0,10,9,0.37094037012019143,0.03183095630974697
0,10,10,0.37714189409611154,0.015929848312697947
0,10,11,0.3808796864897719,-0.01939483732726166
0,10,12,0.3752534091670019,0.03390293952800372
0,10,13,0.38951831015722466,-0.08433005389547854
0,10,14,0.36008860967148626,0.10276813330495438
0,10,15,0.37257728645425636,-0.0037100254719377723
0,10,16,0.37369171824045105,0.026949203526551058
0,10,17,0.3694918582653425,0.017216410833665208
0,10,18,0.37704914013388985,-0.026756723383710712
0,10,19,0.36568152350090577,0.03709518791211086
0,10,20,0.37597693277772143,0.011602026425219458
0,10,21,0.38120427767816417,-0.007043505418090401
0,10,22,0.3837882721883793,-0.031118201743173035
0,10,23,0.3888103022649902,-0.07416718596415861
0,10,24,0.3743441365053476,0.03202193990043223
0,10,25,0.3953138147031421,-0.07113212688800319
0,10,26,0.3775832749808723,-0.0024168400794633005
0,10,27,0.3716479205085685,0.021834490125874684
0,10,28,0.3745451258356072,0.004001473551143775
0,10,29,0.3935761855890276,-0.07702430415790484
0,10,30,0.3650837242043047,0.042864595369045855
0,10,31,0.3519189634095103,0.09789132832198866
0,11,0,0.40708713313083866,-0.12252040701230227
0,11,1,0.3750242223208236,0.0462288922005345
0,11,2,0.3819292697440356,-0.025591509840181326
0,11,3,0.37570473629789713,-0.012665200314724512
0,11,4,0.3589556137290204,0.07029593537259116
0,11,5,0.3741715888890132,-0.011951248507530599
0,11,6,0.3692396730919786,0.03329627758698006
0,11,7,0.3830766703082242,-0.017815155277446593
0,11,8,0.3807740173019886,-0.017837665260658442
0,11,9,0.38110121578300904,0.004739790689222145
0,11,10,0.39296828798500816,-0.06931796718416594
0,11,11,0.3771639930772252,-0.007658383828508475
0,11,12,0.3717101786444567,0.028543106418538855
0,11,13,0.3704051877101386,0.04155058273832224
0,11,14,0.3900888080008546,-0.09565003044942144
0,11,15,0.3531126938682758,0.15202502220470038
0,11,16,0.39034860181452463,-0.10508656830394725
0,11,17,0.3784810178117374,-0.005339721605164938
0,11,18,0.3767038354385873,-0.03249609368471562
0,11,19,0.3692538373376088,0.02803843483170043
0,11,20,0.37578081901333493,-0.005362803201447663
0,11,21,0.38590425154581354,-0.04500851256959759
0,11,22,0.369794348650863,0.05843453496513695
0,11,23,0.37213347998355784,0.022426025045344966
0,11,24,0.37851570863581274,-0.019247813913845224
0,11,25,0.3838107887300512,0.011147635564572322
0,11,26,0.38042569997172926,-0.016153604824791667
0,11,27,0.3771054170732848,-0.013584865080950248
0,11,28,0.36696305336076085,0.06794520299431817
0,11,29,0.3945978118219717,-0.09045518272931763
0,11,30,0.36447022371376137,0.05836438451283321
0,11,31,0.37253680199095784,-0.021365784454150827
0,12,0,0.37924387014398725,0.01675472096697561
0,12,1,0.3871798413218375,-0.04677547947807503
0,12,2,0.37100100568860844,0.037809849252163685
0,12,3,0.3783176515018934,-0.01672398103696726
0,12,4,0.36491290230895845,0.04302617545938903
0,12,5,0.385129167549458,-0.06575431174252944
0,12,6,0.3655833277693362,0.053531389785905326
0,12,7,0.38258939783544976,-0.06741920441764071
0,12,8,0.36166006536691836,0.08580369841297686
0,12,9,0.3870312329157474,-0.05019405101283869
0,12,10,0.38532661586560873,-0.02047130905254435
0,12,11,0.36069831602728175,0.09967898182802859
0,12,12,0.39041959955721184,-0.10813505368024989
0,12,13,0.3624137257540975,0.09017588967658385
0,12,14,0.3921265172597248,-0.05875735520933967
0,12,15,0.3917380082574802,-0.09763046611843462
0,12,16,0.3636583262494688,0.09200815732267942
0,12,17,0.3723599703404532,-0.011791604245714904
0,12,18,0.36310432466777953,0.07662982524013695
0,12,19,0.37295133792299295,-0.004740623392587073
0,12,20,0.37170854497560385,0.035168256222223304
0,12,21,0.38037176839839504,-0.012189155318455436
0,12,22,0.38258631025510736,-0.04153900436380331
0,12,23,0.37141556455594205,0.00922809166115246
0,12,24,0.36500543376014494,0.07528307665425427
0,12,25,0.39901242277521154,-0.14393713744141934
0,12,26,0.364799010262725,0.09851797364036807
0,12,27,0.3826011783065127,-0.015596112051053934
0,12,28,0.3802476976345497,-0.02143553346731819
0,12,29,0.38013609211838906,0.0077342705437819514
0,12,30,0.3751865565873559,-0.02578973647944638
0,12,31,0.3624269277632661,0.05017760891771239
0,13,0,0.3832595515971368,-0.02620706370726089
0,13,1,0.3819363545877764,-0.005416228548455582
0,13,2,0.3739579826745287,0.028497136764016107
0,13,3,0.3920942500698049,-0.0846467348912463
0,13,4,0.3674357921286428,0.056946432073578634
0,13,5,0.3880836400397616,-0.07927624402757139
0,13,6,0.3728463202662643,0.028356154703498726
0,13,7,0.3704106749070364,0.009408694164281917
0,13,8,0.36597191734217704,0.050687495239229774
0,13,9,0.38761026180693714,-0.048178254702539114
0,13,10,0.38477280431908795,-0.026969387113827903
0,13,11,0.37251072276638864,-0.0010333254768142286
0,13,12,0.378962247739656,-0.014660130433415963
0,13,13,0.3779841770856166,-0.02988362205630568
0,13,14,0.375197938624332,0.04295718483382527
0,13,15,0.3751279197130548,0.03489267434854937
0,13,16,0.3804957551652914,-0.062001057692115946
0,13,17,0.3622070891847651,0.06266602882631411
0,13,18,0.37601380157737485,-0.003909255010428048
0,13,19,0.37888872781097166,-0.0010468554604010638
0,13,20,0.3856429766954012,-0.04368985668762804
0,13,21,0.3818923800836592,-0.02136087763845529
0,13,22,0.37081238653529114,0.027773579593784792
0,13,23,0.36768880426084827,0.023310687211649306
0,13,24,0.3740013077438055,-0.023907323940089764
0,13,25,0.35751966023022275,0.12010136704484475
0,13,26,0.382331047407188,-0.0397613436762243
0,13,27,0.3929192800729516,-0.07778135130716923
0,13,28,0.3751753132289306,0.017946110430673956
0,13,29,0.379303353375498,-0.03270779835746862
0,13,30,0.35957421651343296,0.09067772646973582
0,13,31,0.3765798240770743,-0.036235511826296474
0,14,0,0.36763314287624904,0.011484037176803463
0,14,1,0.38305668036596413,-0.028341426784284973
0,14,2,0.3765374509814279,-0.003081620854054057
0,14,3,0.37874320165277037,0.01654995494464928
0,14,4,0.3880446876176094,-0.09154369619393576
0,14,5,0.35308673910716865,0.17237730058838685
0,14,6,0.3923849033407523,-0.11655187484529383
0,14,7,0.3603797936779725,0.10738876020050325
0,14,8,0.38016654733545624,-0.04924533816722709
0,14,9,0.376124319132668,0.01100066844030656
0,14,10,0.3685733905995991,0.015603100258526181
0,14,11,0.37211835764437196,0.003802383738199966
0,14,12,0.3616414261974378,0.07813740402888625
0,14,13,0.3734473014272215,0.02078412783212391
0,14,14,0.3869268128564816,-0.038580290386590166
0,14,15,0.39112814077771973,-0.08112396493826823
0,14,16,0.36364021213681197,0.08698707862633981
0,14,17,0.37046716576288075,0.04506159534358911
0,14,18,0.39716670631683215,-0.10033791022742156
0,14,19,0.3831137092277491,-0.007506972174812443
0,14,20,0.37676309705536287,0.018791957958873562
0,14,21,0.3767024687416456,0.03383881338544126
0,14,22,0.3757226221387061,-0.003860455440078958
0,14,23,0.3707534036939733,-0.012854934607045898
0,14,24,0.3676359078325331,0.023087212629378184
0,14,25,0.3783656420717818,-0.019173265565533226
0,14,26,0.374281752288284,0.030399120931365653
0,14,27,0.3766645465517421,0.0012723187941783287
0,14,28,0.36475953533426964,0.055511718486395356
0,14,29,0.37299378030220365,0.0016746856585461156
0,14,30,0.37754170149239624,-0.018060173827638026
0,14,31,0.36858852858987123,0.022571777084104738
0,15,0,0.33769039788060523,0.1578351307257233
0,15,1,0.3752260582615649,-0.020972688720840127
0,15,2,0.3715171397013647,0.029626759200191755
0,15,3,0.3743472211568488,-0.00304621439746966
0,15,4,0.3692890439423762,0.0539769998832087
0,15,5,0.38787810881699125,-0.07971823051465288
0,15,6,0.3721128940412513,0.05270370988761175
0,15,7,0.3895369827475138,-0.09905186232935881
0,15,8,0.36624110423330636,0.06882117890094941
0,15,9,0.3703593440755567,0.0064556958404602405
0,15,10,0.35292811312948613,0.10827947492382606
0,15,11,0.38299171349846195,-0.06938073207509476
0,15,12,0.37980290588836974,-0.015789975927229527
0,15,13,0.38525501037759496,-0.02272521049281062
0,15,14,0.3773370889949673,0.026903736612313045
0,15,15,0.37324728794942097,0.04554610062624587
0,15,16,0.3898870388225881,-0.07143133977674432
0,15,17,0.3907436327226589,-0.046914660368286176
0,15,18,0.3795382684837552,0.011194496931256293
0,15,19,0.37813109785198323,0.0022376113561908273
0,15,20,0.3801174990175659,0.0009751138022391359
0,15,21,0.40510625697135016,-0.14151314058255826
0,15,22,0.3798161958279709,-0.00742368196612575
0,15,23,0.36331334065913684,0.06237236133302537
0,15,24,0.3667667619550836,0.04423051898868491
0,15,25,0.390406897076462,-0.0846233597446322
0,15,26,0.37608326418890975,0.01962361278354674
0,15,27,0.37759833070134924,-0.02610411257437506
0,15,28,0.36907129736673966,0.03467384356681347
0,15,29,0.3658271470810816,0.06562572879217266
0,15,30,0.39007282322455655,-0.07510461575796579
0,15,31,0.37391347047396306,0.0076976546023677095
0,16,0,0.37989729307770626,-0.06143559451734948
0,16,1,0.38566871032828465,-0.029305485011725363
0,16,2,0.38742349715189456,-0.049801707898896375
0,16,3,0.3746811480487123,0.011022885716416742
0,16,4,0.376306915203565,-0.005950826148148458
0,16,5,0.39217235037223835,-0.07271089663639341
0,16,6,0.371958111120162,0.030805221328980448
0,16,7,0.3741601974429928,0.03391697308168662
0,16,8,0.3757975846607665,0.0011451820126042733
0,16,9,0.38179040296692424,-0.02081031196489036
0,16,10,0.3831079447596346,-0.040593077886801554
0,16,11,0.3700623181066071,0.02969110663012975
0,16,12,0.37288337385295156,0.04781666525296169
0,16,13,0.39889901220445356,-0.09411557597436304
0,16,14,0.3862323712259154,-0.011885899639741071
0,16,15,0.37936694807197957,0.01010597570683558
0,16,16,0.37756602517547166,0.013606817593320386
0,16,17,0.3849906646808822,-0.018609858876976304
0,16,18,0.37948790136111005,-0.019163550668794604
0,16,19,0.3686757124835421,0.030922906085802504
0,16,20,0.36949954799881396,0.02651365600964173
0,16,21,0.36316940056762076,0.09690655500250389
0,16,22,0.3704339248506164,0.04075843697993209
0,16,23,0.3853917631228617,-0.058168389208090865
0,16,24,0.38096028484147026,-0.03130537789054433
0,16,25,0.36828367595899636,0.037123509778555164
0,16,26,0.37015591224350025,0.022154378235810013
0,16,27,0.36183522287845993,0.08649392283030277
0,16,28,0.3901147428376259,-0.07464942771784089
0,16,29,0.383806413323293,-0.014536688858928004
0,16,30,0.3847929037603825,-0.03321760525869011
0,16,31,0.37162134350625436,0.02760157283562359
0,17,0,0.36796350377867815,0.02136345399277717
0,17,1,0.3791824693272381,-0.03074286064465448
0,17,2,0.3682818428141591,0.016163813215724687
0,17,3,0.3697275803853127,0.020229007564763535
0,17,4,0.36398317995082996,0.03893550386798417
0,17,5,0.37610389151429335,0.013089927114134259
0,17,6,0.38003601985829366,0.0057893060893849935
0,17,7,0.3901563053735908,-0.06605505719353189
0,17,8,0.38256535306169587,-0.010843111799568428
0,17,9,0.3791237304509873,0.0048430230022460385
0,17,10,0.3880157113695391,-0.05624179698194354
0,17,11,0.371311268616573,0.04934612584553233
0,17,12,0.3945777719725164,-0.09188257181839976
0,17,13,0.3729924480986595,0.06465886269428323
0,17,14,0.37492119493871734,-0.003584870146214225
0,17,15,0.38910015042475854,-0.06289324405286134
0,17,16,0.3713484137727951,0.04053355536251413
0,17,17,0.3779490324957572,0.014988128614489504
0,17,18,0.369639631143845,0.051191095075001414
0,17,19,0.37487410549983846,0.014078066723064886
0,17,20,0.3908243510447085,-0.06160020174361214
0,17,21,0.3914376804356654,-0.08462583177115723
0,17,22,0.38253284611786426,-0.005029120506333307
0,17,23,0.38314026917374966,-0.02581467276283278
0,17,24,0.3747121589007318,0.013411116871239637
